"""Atmos Mix Number""",DrumRightPosX:,DrumRightPosY:,DrumRightPosZ:,DrumLeftPosX:,DrumLeftPosY:,DrumLeftPosZ:
29,8.335315587,6.30586794,0.5264563087,8.335315587,-6.30586794,0.5264563087
30,9.486323892,3.981547058,0.81618773,9.486323892,-3.981547058,0.81618773
31,8.552415905,6.405902096,0.0503738593,8.552415905,-6.405902096,0.0503738593
32,8.074600882,4.012710123,0.4197016839,8.074600882,-4.012710123,0.4197016839
33,9.601598944,5.071025382,0.6540529455,9.601598944,-5.071025382,0.6540529455
34,8.229796378,4.117749363,0.01087235709,8.229796378,-4.117749363,0.01087235709
35,9.316281277,4.403576804,0.1861982096,9.316281277,-4.403576804,0.1861982096
36,9.99653278,6.080015306,0.9645410361,9.99653278,-6.080015306,0.9645410361
37,8.922789395,5.700975859,0.1910437861,8.922789395,-5.700975859,0.1910437861
38,8.6434036,5.062087843,0.08431744047,8.6434036,-5.062087843,0.08431744047
39,9.389098419,5.405940092,0.5466682452,9.389098419,-5.405940092,0.5466682452
40,9.516517398,5.36733092,0.4754997903,9.516517398,-5.36733092,0.4754997903
41,9.928678914,5.971495964,0.9824903224,9.928678914,-5.971495964,0.9824903224
42,8.693057034,5.531676469,0.1537461317,8.693057034,-5.531676469,0.1537461317
43,9.482142577,6.443555029,0.8425334993,9.482142577,-6.443555029,0.8425334993
44,8.907543551,5.633773095,0.8461897549,8.907543551,-5.633773095,0.8461897549
45,8.89327708,5.142621025,0.6811284323,8.89327708,-5.142621025,0.6811284323
46,8.461690164,4.193840547,0.9584344258,8.461690164,-4.193840547,0.9584344258
47,8.291934593,3.901016761,0.3970348444,8.291934593,-3.901016761,0.3970348444
48,9.837073053,6.440958262,0.6481082837,9.837073053,-6.440958262,0.6481082837
49,9.419482629,5.335028755,0.3150779419,9.419482629,-5.335028755,0.3150779419
50,8.674339302,6.040679357,0.7432816651,8.674339302,-6.040679357,0.7432816651
51,8.71477893,4.539076111,0.2990044807,8.71477893,-4.539076111,0.2990044807
52,8.98559358,5.424751659,0.08007188453,8.98559358,-5.424751659,0.08007188453
53,8.757782717,5.552326288,0.9661907797,8.757782717,-5.552326288,0.9661907797
54,9.906460939,5.096689105,0.9942993772,9.906460939,-5.096689105,0.9942993772
55,8.888108479,6.122368562,0.918023955,8.888108479,-6.122368562,0.918023955
56,9.105885508,5.504675188,0.8013828649,9.105885508,-5.504675188,0.8013828649
57,9.627448753,5.565274811,0.5962998796,9.627448753,-5.565274811,0.5962998796
58,9.94600653,5.189884369,0.3291493908,9.94600653,-5.189884369,0.3291493908
59,8.9944887,5.27063694,0.6260304512,8.9944887,-5.27063694,0.6260304512
60,9.568718171,5.706236831,0.9503947103,9.568718171,-5.706236831,0.9503947103
61,9.371589001,6.232384241,0.9619507656,9.371589001,-6.232384241,0.9619507656
62,9.883289959,5.64869242,0.1944952047,9.883289959,-5.64869242,0.1944952047
63,9.633273354,6.49411253,0.6762080081,9.633273354,-6.49411253,0.6762080081
64,8.700455857,3.762655307,0.3269009544,8.700455857,-3.762655307,0.3269009544
65,8.552807953,3.908458123,0.1177686534,8.552807953,-3.908458123,0.1177686534
66,9.418698871,5.387479913,0.2768133406,9.418698871,-5.387479913,0.2768133406
67,9.74654518,4.935238929,0.4526948165,9.74654518,-4.935238929,0.4526948165
68,8.290320968,6.122413966,0.799778784,8.290320968,-6.122413966,0.799778784
69,9.684114284,5.388569274,0.2244338544,9.684114284,-5.388569274,0.2244338544
70,8.606816924,4.912908596,0.6944441059,8.606816924,-4.912908596,0.6944441059
71,9.580115887,5.119199752,0.723583658,9.580115887,-5.119199752,0.723583658
72,8.529826051,4.417789852,0.4905774875,8.529826051,-4.417789852,0.4905774875
73,9.690108342,4.34959206,0.2493088949,9.690108342,-4.34959206,0.2493088949
74,8.796539791,5.321402253,0.1060444635,8.796539791,-5.321402253,0.1060444635
75,8.966999361,4.014732819,0.1048875214,8.966999361,-4.014732819,0.1048875214
76,9.3441524,4.846962753,0.1792490724,9.3441524,-4.846962753,0.1792490724
77,8.906372147,5.484819495,0.6760804413,8.906372147,-5.484819495,0.6760804413
78,9.880282235,5.36484136,0.8442375739,9.880282235,-5.36484136,0.8442375739
79,9.339913646,3.924487222,0.6745876717,9.339913646,-3.924487222,0.6745876717
80,9.585019112,5.288523349,0.6799764685,9.585019112,-5.288523349,0.6799764685
81,8.950374653,6.479337707,0.5243504504,8.950374653,-6.479337707,0.5243504504
82,8.13139086,6.137191402,0.06313772204,8.13139086,-6.137191402,0.06313772204
83,9.311007494,4.160703794,0.5635771838,9.311007494,-4.160703794,0.5635771838
84,8.876851476,6.30215678,0.6430623709,8.876851476,-6.30215678,0.6430623709
85,9.635095788,4.644732545,0.8209301423,9.635095788,-4.644732545,0.8209301423
86,8.887391483,5.879102862,0.6745606769,8.887391483,-5.879102862,0.6745606769
87,8.401147849,6.117272122,0.39425782,8.401147849,-6.117272122,0.39425782
88,8.042823299,5.472991487,0.3530997147,8.042823299,-5.472991487,0.3530997147
89,9.246963756,5.42134828,0.1616616536,9.246963756,-5.42134828,0.1616616536
90,9.127716309,3.810609599,0.5401138094,9.127716309,-3.810609599,0.5401138094
91,9.55774531,6.22324103,0.6377436423,9.55774531,-6.22324103,0.6377436423
92,8.984613696,5.829563088,0.6141524778,8.984613696,-5.829563088,0.6141524778
93,8.972590212,4.06471936,0.1559119086,8.972590212,-4.06471936,0.1559119086
94,8.59807142,5.783886853,0.984991772,8.59807142,-5.783886853,0.984991772
95,8.469235009,6.355632725,0.3170700683,8.469235009,-6.355632725,0.3170700683
96,9.649484185,5.306554631,0.739433634,9.649484185,-5.306554631,0.739433634
97,9.034178964,4.659943051,0.3554540691,9.034178964,-4.659943051,0.3554540691
98,8.549620996,4.898616876,0.2041872617,8.549620996,-4.898616876,0.2041872617
99,8.365971881,4.600935122,0.9965024576,8.365971881,-4.600935122,0.9965024576
100,8.290547461,4.433433988,0.9959741951,8.290547461,-4.433433988,0.9959741951
101,9.181374278,5.153659324,0.7352714582,9.181374278,-5.153659324,0.7352714582
102,8.389680058,5.04184513,0.5429590242,8.389680058,-5.04184513,0.5429590242
103,8.991438433,4.784918308,0.6659832164,8.991438433,-4.784918308,0.6659832164
104,9.610865933,3.608821983,0.594035921,9.610865933,-3.608821983,0.594035921
105,9.58770546,5.357954406,0.9158903637,9.58770546,-5.357954406,0.9158903637
106,8.581623416,4.602297315,0.9507816541,8.581623416,-4.602297315,0.9507816541
107,9.734305147,3.93944741,0.9549526071,9.734305147,-3.93944741,0.9549526071
108,9.57928132,5.46788539,0.4565275971,9.57928132,-5.46788539,0.4565275971
109,9.912675289,3.863900289,0.09516706048,9.912675289,-3.863900289,0.09516706048
110,8.985233503,4.365961912,0.1316349594,8.985233503,-4.365961912,0.1316349594
111,9.531023452,3.842733838,0.09122241233,9.531023452,-3.842733838,0.09122241233
112,9.715645359,5.966257975,0.555442634,9.715645359,-5.966257975,0.555442634
113,8.315929783,5.504592597,0.09202594196,8.315929783,-5.504592597,0.09202594196
114,9.494726648,4.825330061,0.04337360079,9.494726648,-4.825330061,0.04337360079
115,8.080272034,3.955994969,0.1582785627,8.080272034,-3.955994969,0.1582785627
116,9.465384705,5.88895646,0.5603437173,9.465384705,-5.88895646,0.5603437173
117,8.547838749,5.428448323,0.9954650832,8.547838749,-5.428448323,0.9954650832
118,8.310211459,3.829019657,0.4350499667,8.310211459,-3.829019657,0.4350499667
119,8.154718158,4.484760928,0.4983325345,8.154718158,-4.484760928,0.4983325345
120,8.918100036,4.546467266,0.9081777854,8.918100036,-4.546467266,0.9081777854
121,9.891205401,3.983170581,0.6592161744,9.891205401,-3.983170581,0.6592161744
122,8.469349631,3.661597808,0.0534465846,8.469349631,-3.661597808,0.0534465846
123,9.352195499,3.917094463,0.558637954,9.352195499,-3.917094463,0.558637954
124,9.572164807,4.442642051,0.1742128913,9.572164807,-4.442642051,0.1742128913
125,9.691715683,5.469189433,0.6857664809,9.691715683,-5.469189433,0.6857664809
126,9.369504944,5.275249405,0.9987067784,9.369504944,-5.275249405,0.9987067784
127,9.497542143,4.233760813,0.08503306618,9.497542143,-4.233760813,0.08503306618
128,8.10705424,4.690249495,0.8006457654,8.10705424,-4.690249495,0.8006457654
129,9.490127205,5.398533686,0.6030199656,9.490127205,-5.398533686,0.6030199656
130,8.926681323,5.495528039,0.4638357914,8.926681323,-5.495528039,0.4638357914
131,9.087980735,4.046909423,0.3293661777,9.087980735,-4.046909423,0.3293661777
132,9.197401776,4.909993999,0.8224369602,9.197401776,-4.909993999,0.8224369602
133,9.357089586,4.190988012,0.6526955962,9.357089586,-4.190988012,0.6526955962
134,9.746067579,3.592760266,0.7539761935,9.746067579,-3.592760266,0.7539761935
135,8.669066131,6.204101812,0.856405242,8.669066131,-6.204101812,0.856405242
136,8.287544304,6.27751979,0.2191886353,8.287544304,-6.27751979,0.2191886353
137,8.93187711,4.254038241,0.9816313805,8.93187711,-4.254038241,0.9816313805
138,9.220020231,5.648759332,0.04874551899,9.220020231,-5.648759332,0.04874551899
139,8.834863715,5.89354411,0.6110291638,8.834863715,-5.89354411,0.6110291638
140,9.942584925,5.280383663,0.9173867875,9.942584925,-5.280383663,0.9173867875
141,9.879206651,4.126505749,0.05548214673,9.879206651,-4.126505749,0.05548214673
142,8.8228338,3.655341914,0.8445560795,8.8228338,-3.655341914,0.8445560795
143,9.66516468,4.004155513,0.1379431272,9.66516468,-4.004155513,0.1379431272
144,9.901766105,4.613186914,0.2690891527,9.901766105,-4.613186914,0.2690891527
145,9.003703702,5.817921159,0.798870247,9.003703702,-5.817921159,0.798870247
146,8.037661556,6.256727281,0.3937199262,8.037661556,-6.256727281,0.3937199262
147,8.844183662,5.430627962,0.2338554873,8.844183662,-5.430627962,0.2338554873
148,9.282212422,6.474019999,0.0411460768,9.282212422,-6.474019999,0.0411460768
149,8.099470148,5.646584038,0.3068682699,8.099470148,-5.646584038,0.3068682699
150,9.329466075,4.492232197,0.7432746142,9.329466075,-4.492232197,0.7432746142
151,9.449324605,4.168905377,0.8559996848,9.449324605,-4.168905377,0.8559996848
152,9.51586777,4.329084502,0.5633008142,9.51586777,-4.329084502,0.5633008142
153,9.762597901,3.768906528,0.969763042,9.762597901,-3.768906528,0.969763042
154,8.368895244,3.808763802,0.1688488634,8.368895244,-3.808763802,0.1688488634
155,9.45524296,6.42153428,0.8110791181,9.45524296,-6.42153428,0.8110791181
156,8.549717066,5.984816501,0.704022909,8.549717066,-5.984816501,0.704022909
157,9.85736325,6.201034582,0.5063711764,9.85736325,-6.201034582,0.5063711764
158,8.315493652,3.994446127,0.8975188226,8.315493652,-3.994446127,0.8975188226
159,9.367571188,4.525111456,0.6051590678,9.367571188,-4.525111456,0.6051590678
160,8.599148917,4.548047635,0.769686113,8.599148917,-4.548047635,0.769686113
161,9.10222764,6.460890854,0.7107454649,9.10222764,-6.460890854,0.7107454649
162,8.384676223,3.535303235,0.01848978024,8.384676223,-3.535303235,0.01848978024
163,8.082315927,4.32357705,0.8477241994,8.082315927,-4.32357705,0.8477241994
164,9.316580249,5.564701077,0.2557102889,9.316580249,-5.564701077,0.2557102889
165,8.329661017,4.004680884,0.6829333673,8.329661017,-4.004680884,0.6829333673
166,9.151405472,6.216257666,0.3915700516,9.151405472,-6.216257666,0.3915700516
167,8.061075896,3.641375333,0.7720664955,8.061075896,-3.641375333,0.7720664955
168,9.622230347,4.306229296,0.6175445556,9.622230347,-4.306229296,0.6175445556
169,8.37419377,6.396552175,0.9365177298,8.37419377,-6.396552175,0.9365177298
170,8.08453042,5.575788665,0.1807868941,8.08453042,-5.575788665,0.1807868941
171,9.218870002,5.759529385,0.7593627515,9.218870002,-5.759529385,0.7593627515
172,8.641197302,5.820463016,0.8748766659,8.641197302,-5.820463016,0.8748766659
173,8.255995792,4.633495641,0.05399095856,8.255995792,-4.633495641,0.05399095856
174,8.659259752,5.080429873,0.3641273392,8.659259752,-5.080429873,0.3641273392
175,8.540506208,6.265447923,0.2352468253,8.540506208,-6.265447923,0.2352468253
176,9.200755227,5.979750683,0.9142113178,9.200755227,-5.979750683,0.9142113178
177,8.352669594,4.249726072,0.4955840468,8.352669594,-4.249726072,0.4955840468
178,9.061258537,4.610873911,0.2002690839,9.061258537,-4.610873911,0.2002690839
179,9.373060987,5.333807447,0.9453769233,9.373060987,-5.333807447,0.9453769233
180,8.164055936,6.344229415,0.8129681603,8.164055936,-6.344229415,0.8129681603
181,8.589836784,5.745676711,0.7579919705,8.589836784,-5.745676711,0.7579919705
182,9.974372478,6.045785625,0.1693000305,9.974372478,-6.045785625,0.1693000305
183,8.586182058,5.401125532,0.4104432017,8.586182058,-5.401125532,0.4104432017
184,8.511185593,4.211778182,0.3725079698,8.511185593,-4.211778182,0.3725079698
185,9.33148686,4.526392773,0.3265074501,9.33148686,-4.526392773,0.3265074501
186,9.23500008,6.392512097,0.3468075061,9.23500008,-6.392512097,0.3468075061
187,9.348565367,4.320664163,0.3112569192,9.348565367,-4.320664163,0.3112569192
188,8.525790855,3.748666652,0.3180031227,8.525790855,-3.748666652,0.3180031227
189,8.61394793,4.892505524,0.7673954758,8.61394793,-4.892505524,0.7673954758
190,8.239647835,4.045713904,0.5193508734,8.239647835,-4.045713904,0.5193508734
191,8.138099713,6.427076827,0.6610069897,8.138099713,-6.427076827,0.6610069897
192,9.70525588,5.586121958,0.2998265767,9.70525588,-5.586121958,0.2998265767
193,9.642730636,5.704118229,0.8669110199,9.642730636,-5.704118229,0.8669110199
194,8.908220391,5.355527456,0.6042145703,8.908220391,-5.355527456,0.6042145703
195,8.784812026,3.501735051,0.8844656784,8.784812026,-3.501735051,0.8844656784
196,9.08467685,4.727999221,0.914141003,9.08467685,-4.727999221,0.914141003
197,9.059385323,4.133832712,0.9391829053,9.059385323,-4.133832712,0.9391829053
198,8.734112187,4.756204783,0.09747089364,8.734112187,-4.756204783,0.09747089364
199,9.839886882,6.409944207,0.3428701148,9.839886882,-6.409944207,0.3428701148
200,9.549645982,5.043448937,0.4496282392,9.549645982,-5.043448937,0.4496282392
201,9.385905148,5.439794455,0.2972571249,9.385905148,-5.439794455,0.2972571249
202,8.993182917,6.244262217,0.3417649931,8.993182917,-6.244262217,0.3417649931
203,8.370675888,5.180281785,0.4184017571,8.370675888,-5.180281785,0.4184017571
204,9.410122858,6.01594023,0.9628060183,9.410122858,-6.01594023,0.9628060183
205,8.267097178,3.923033057,0.4099129049,8.267097178,-3.923033057,0.4099129049
206,9.537215352,6.002006737,0.3788672005,9.537215352,-6.002006737,0.3788672005
207,9.400750516,4.514064728,0.003631306482,9.400750516,-4.514064728,0.003631306482
208,8.017436872,4.786204117,0.5861376254,8.017436872,-4.786204117,0.5861376254
209,8.656733785,6.185521043,0.4514357082,8.656733785,-6.185521043,0.4514357082
210,8.763469283,5.437892918,0.03192068291,8.763469283,-5.437892918,0.03192068291
211,9.645695878,6.149475677,0.1289916896,9.645695878,-6.149475677,0.1289916896
212,9.528729406,4.861627386,0.6811475859,9.528729406,-4.861627386,0.6811475859
213,9.931189355,6.476275383,0.7923509001,9.931189355,-6.476275383,0.7923509001
214,9.330460418,3.859500699,0.648445134,9.330460418,-3.859500699,0.648445134
215,8.939480538,6.16015229,0.5052873298,8.939480538,-6.16015229,0.5052873298
216,8.057910763,6.168334506,0.5630142543,8.057910763,-6.168334506,0.5630142543
217,8.064655028,4.302473,0.4761928802,8.064655028,-4.302473,0.4761928802
218,8.98111003,4.408010116,0.6275403423,8.98111003,-4.408010116,0.6275403423
219,8.802880011,6.142065407,0.9584428999,8.802880011,-6.142065407,0.9584428999
220,8.39947211,5.394658114,0.04361813781,8.39947211,-5.394658114,0.04361813781
221,9.462917678,4.590949263,0.8807044565,9.462917678,-4.590949263,0.8807044565
222,9.437925382,4.764883651,0.4533657189,9.437925382,-4.764883651,0.4533657189
223,8.974571753,5.33528729,0.09014042759,8.974571753,-5.33528729,0.09014042759
224,9.27125838,4.815909001,0.9667823723,9.27125838,-4.815909001,0.9667823723
225,9.828077461,3.512598428,0.5714310876,9.828077461,-3.512598428,0.5714310876
226,8.750887681,5.492054968,0.4618552964,8.750887681,-5.492054968,0.4618552964
227,9.407159546,6.038773407,0.01068850693,9.407159546,-6.038773407,0.01068850693
228,8.594573619,5.00031735,0.2424500677,8.594573619,-5.00031735,0.2424500677
229,8.514470921,4.628093443,0.8214961077,8.514470921,-4.628093443,0.8214961077
230,9.707238919,4.686256536,0.9787600535,9.707238919,-4.686256536,0.9787600535
231,9.22452639,5.206554996,0.6594132882,9.22452639,-5.206554996,0.6594132882
232,8.714756271,4.974727678,0.6258002347,8.714756271,-4.974727678,0.6258002347
233,8.236455909,4.277988649,0.3934120682,8.236455909,-4.277988649,0.3934120682
234,8.953375673,3.916206455,0.7844925908,8.953375673,-3.916206455,0.7844925908
235,9.443555498,3.862763185,0.05305534005,9.443555498,-3.862763185,0.05305534005
236,9.662626697,5.576092022,0.6328127913,9.662626697,-5.576092022,0.6328127913
237,9.701605907,4.123670246,0.9571044167,9.701605907,-4.123670246,0.9571044167
238,8.332572698,5.168209328,0.08488157421,8.332572698,-5.168209328,0.08488157421
239,8.882399545,5.940678394,0.7841028872,8.882399545,-5.940678394,0.7841028872
240,8.566976159,3.831014922,0.5355501646,8.566976159,-3.831014922,0.5355501646
241,8.768251491,5.447766499,0.9528940328,8.768251491,-5.447766499,0.9528940328
242,9.608274885,5.751312829,0.2968267696,9.608274885,-5.751312829,0.2968267696
243,8.609119055,6.337522973,0.228686263,8.609119055,-6.337522973,0.228686263
244,9.15053046,5.290566461,0.3384312023,9.15053046,-5.290566461,0.3384312023
245,8.064197971,4.243527573,0.7990048625,8.064197971,-4.243527573,0.7990048625
246,8.221212771,4.80749748,0.9939775788,8.221212771,-4.80749748,0.9939775788
247,9.528650808,6.381987935,0.2176042434,9.528650808,-6.381987935,0.2176042434
248,8.876588872,5.301289774,0.001030805311,8.876588872,-5.301289774,0.001030805311
249,9.653837821,4.2623346,0.09023405286,9.653837821,-4.2623346,0.09023405286
250,9.019610421,6.235461839,0.2999415038,9.019610421,-6.235461839,0.2999415038
251,8.262709435,5.535507901,0.3742482494,8.262709435,-5.535507901,0.3742482494
252,8.76080282,5.215790726,0.943446794,8.76080282,-5.215790726,0.943446794
253,8.303768622,6.046894831,0.8377415921,8.303768622,-6.046894831,0.8377415921
254,9.005272608,4.468403848,0.8651612266,9.005272608,-4.468403848,0.8651612266
255,8.346363522,3.991072632,0.9296354298,8.346363522,-3.991072632,0.9296354298
256,8.122325882,3.537507075,0.04703251252,8.122325882,-3.537507075,0.04703251252
257,8.172416002,5.554828793,0.8594870434,8.172416002,-5.554828793,0.8594870434
258,9.05435153,4.646782138,0.3184822503,9.05435153,-4.646782138,0.3184822503
259,8.946670777,5.894885751,0.5874572249,8.946670777,-5.894885751,0.5874572249
260,9.620831405,5.954218109,0.9463027825,9.620831405,-5.954218109,0.9463027825
261,9.337053614,6.273254536,0.1466615174,9.337053614,-6.273254536,0.1466615174
262,8.300110376,5.29637887,0.7455653586,8.300110376,-5.29637887,0.7455653586
263,9.802895101,5.196456085,0.9309952001,9.802895101,-5.196456085,0.9309952001
264,8.810660163,6.143563462,0.3970773114,8.810660163,-6.143563462,0.3970773114
265,8.472001135,3.739619621,0.4035326553,8.472001135,-3.739619621,0.4035326553
266,9.406016621,3.660071065,0.3136814772,9.406016621,-3.660071065,0.3136814772
267,8.894471084,4.631729327,0.9389512032,8.894471084,-4.631729327,0.9389512032
268,9.140625395,6.131303342,0.9014343742,9.140625395,-6.131303342,0.9014343742
269,8.204673277,6.117434718,0.986441733,8.204673277,-6.117434718,0.986441733
270,8.311012394,6.338553478,0.636059141,8.311012394,-6.338553478,0.636059141
271,8.462020279,5.061641293,0.408684355,8.462020279,-5.061641293,0.408684355
272,9.837769596,5.849261869,0.5718048776,9.837769596,-5.849261869,0.5718048776
273,8.201542262,3.927705827,0.1522611292,8.201542262,-3.927705827,0.1522611292
274,8.194826382,4.870841326,0.8488372233,8.194826382,-4.870841326,0.8488372233
275,9.43836563,6.324999209,0.4730426324,9.43836563,-6.324999209,0.4730426324
276,8.435630817,6.374856625,0.4245453569,8.435630817,-6.374856625,0.4245453569
277,9.87396794,5.207764845,0.8674417535,9.87396794,-5.207764845,0.8674417535
278,8.389706195,6.329718484,0.6598091219,8.389706195,-6.329718484,0.6598091219
279,8.090630113,3.919867336,0.9409220237,8.090630113,-3.919867336,0.9409220237
280,9.84234483,5.137828473,0.907585216,9.84234483,-5.137828473,0.907585216
281,9.744238991,5.258844027,0.4258496146,9.744238991,-5.258844027,0.4258496146
282,8.755966808,3.920381063,0.8205267475,8.755966808,-3.920381063,0.8205267475
283,9.73114705,6.201661033,0.8918816055,9.73114705,-6.201661033,0.8918816055
284,9.791171804,5.15224664,0.4872525677,9.791171804,-5.15224664,0.4872525677
285,9.975061039,4.752139574,0.7769115545,9.975061039,-4.752139574,0.7769115545
286,8.642264814,5.952363852,0.5719656957,8.642264814,-5.952363852,0.5719656957
287,8.724049093,6.378922853,0.8115883783,8.724049093,-6.378922853,0.8115883783
288,8.275804718,4.073075054,0.5461399346,8.275804718,-4.073075054,0.5461399346
289,8.341116458,5.290257687,0.7751599368,8.341116458,-5.290257687,0.7751599368
290,8.967525747,4.405421161,0.6188362044,8.967525747,-4.405421161,0.6188362044
291,9.696045182,6.399280634,0.5675607268,9.696045182,-6.399280634,0.5675607268
292,8.145080465,3.586546384,0.6768791252,8.145080465,-3.586546384,0.6768791252
293,8.009212113,5.566834261,0.5280870151,8.009212113,-5.566834261,0.5280870151
294,8.189965464,4.62937191,0.09875630426,8.189965464,-4.62937191,0.09875630426
295,9.85403312,5.848359025,0.6936247714,9.85403312,-5.848359025,0.6936247714
296,9.416481063,6.322301838,0.6959529152,9.416481063,-6.322301838,0.6959529152
297,9.893922068,4.03176951,0.6412893529,9.893922068,-4.03176951,0.6412893529
298,9.969664076,4.506002484,0.8298876925,9.969664076,-4.506002484,0.8298876925
299,8.618838679,4.233440862,0.7766933675,8.618838679,-4.233440862,0.7766933675
300,9.065077628,4.122715685,0.3471778687,9.065077628,-4.122715685,0.3471778687
301,9.068522351,5.452915087,0.4382036755,9.068522351,-5.452915087,0.4382036755
302,8.184664547,4.657957972,0.844266572,8.184664547,-4.657957972,0.844266572
303,8.403510298,6.491446412,0.2209226129,8.403510298,-6.491446412,0.2209226129
304,9.054335834,6.121033411,0.7162518376,9.054335834,-6.121033411,0.7162518376
305,9.736405679,4.967201094,0.1663051844,9.736405679,-4.967201094,0.1663051844
306,9.626585374,4.01513849,0.8439449327,9.626585374,-4.01513849,0.8439449327
307,9.296240866,6.247324274,0.3019960962,9.296240866,-6.247324274,0.3019960962
308,8.197466897,3.664914434,0.8357662264,8.197466897,-3.664914434,0.8357662264
309,8.606055267,4.135088887,0.792460239,8.606055267,-4.135088887,0.792460239
310,8.180251906,6.243452298,0.7531908739,8.180251906,-6.243452298,0.7531908739
311,8.652127633,6.254218878,0.2182323713,8.652127633,-6.254218878,0.2182323713
312,8.072773233,3.675681651,0.8243417697,8.072773233,-3.675681651,0.8243417697
313,8.163046167,5.151882959,0.2371950368,8.163046167,-5.151882959,0.2371950368
314,8.582865469,5.203865072,0.9823786918,8.582865469,-5.203865072,0.9823786918
315,8.154622645,5.570804693,0.7954068615,8.154622645,-5.570804693,0.7954068615
316,9.663705196,3.556038944,0.1740538891,9.663705196,-3.556038944,0.1740538891
317,9.295434811,3.727835011,0.800963051,9.295434811,-3.727835011,0.800963051
318,8.961746835,4.741517408,0.3678330794,8.961746835,-4.741517408,0.3678330794
319,9.77666595,6.373949241,0.6086237546,9.77666595,-6.373949241,0.6086237546
320,9.654108632,4.250230459,0.4770719446,9.654108632,-4.250230459,0.4770719446
321,9.004286736,6.226119857,0.09506330842,9.004286736,-6.226119857,0.09506330842
322,9.26570498,5.705273318,0.00677358905,9.26570498,-5.705273318,0.00677358905
323,8.253135129,4.866392216,0.547270121,8.253135129,-4.866392216,0.547270121
324,9.381411045,5.520577325,0.9654441001,9.381411045,-5.520577325,0.9654441001
325,9.518983656,5.443664144,0.005682767763,9.518983656,-5.443664144,0.005682767763
326,9.433597742,5.167393592,0.3676394263,9.433597742,-5.167393592,0.3676394263
327,9.170385254,5.519399242,0.2680284637,9.170385254,-5.519399242,0.2680284637
328,9.335257467,4.933034337,0.727217331,9.335257467,-4.933034337,0.727217331
329,8.037341795,3.934453635,0.0916058255,8.037341795,-3.934453635,0.0916058255
330,8.684667387,6.351117041,0.1234568702,8.684667387,-6.351117041,0.1234568702
331,8.585293418,5.889374539,0.5561200396,8.585293418,-5.889374539,0.5561200396
332,9.786374573,5.441875907,0.3575905279,9.786374573,-5.441875907,0.3575905279
333,9.52346377,4.008347029,0.3444545168,9.52346377,-4.008347029,0.3444545168
334,9.668748945,3.780767525,0.1295439911,9.668748945,-3.780767525,0.1295439911
335,8.205363337,6.465188344,0.3463966259,8.205363337,-6.465188344,0.3463966259
336,9.640206419,3.829825904,0.1055556656,9.640206419,-3.829825904,0.1055556656
337,8.521637063,4.490568995,0.4248933284,8.521637063,-4.490568995,0.4248933284
338,8.380464848,3.64459028,0.8467312886,8.380464848,-3.64459028,0.8467312886
339,9.593085637,4.439499263,0.04359298989,9.593085637,-4.439499263,0.04359298989
