"""Atmos Mix Number""",LVoxRightPosX:,LVoxRightPosY:,LVoxRightPosZ:,LVoxLeftPosX:,LVoxLeftPosY:,LVoxLeftPosZ:
29,8.988085072,5.65079099,1.098726481,8.988085072,-5.65079099,1.098726481
30,8.136016339,5.404750709,1.0967205,8.136016339,-5.404750709,1.0967205
31,8.519221501,5.516160319,1.427229015,8.519221501,-5.516160319,1.427229015
32,9.803064636,5.392454957,1.835342796,9.803064636,-5.392454957,1.835342796
33,8.642602732,4.521359087,1.415496207,8.642602732,-4.521359087,1.415496207
34,8.433600099,4.626726545,1.073797542,8.433600099,-4.626726545,1.073797542
35,8.296783094,3.791255461,1.45985793,8.296783094,-3.791255461,1.45985793
36,9.572694558,3.604051061,1.863330631,9.572694558,-3.604051061,1.863330631
37,8.669199396,3.822767002,1.717598228,8.669199396,-3.822767002,1.717598228
38,8.696142366,5.449309368,1.552790497,8.696142366,-5.449309368,1.552790497
39,8.386324229,4.81442432,1.15436955,8.386324229,-4.81442432,1.15436955
40,8.824520611,5.282746078,1.98195041,8.824520611,-5.282746078,1.98195041
41,9.807669478,4.04405951,1.316486769,9.807669478,-4.04405951,1.316486769
42,8.585414726,4.620236567,1.322178962,8.585414726,-4.620236567,1.322178962
43,9.869475451,6.021204506,1.879871542,9.869475451,-6.021204506,1.879871542
44,8.875658801,5.658820088,1.035245976,8.875658801,-5.658820088,1.035245976
45,9.153848561,6.402700665,1.123767067,9.153848561,-6.402700665,1.123767067
46,9.031061004,4.29840675,1.187961803,9.031061004,-4.29840675,1.187961803
47,8.594042052,4.843987976,1.293965496,8.594042052,-4.843987976,1.293965496
48,9.004721319,6.0343623,1.662475586,9.004721319,-6.0343623,1.662475586
49,8.265338885,5.270631416,1.990979932,8.265338885,-5.270631416,1.990979932
50,8.363649611,4.560061371,1.687254772,8.363649611,-4.560061371,1.687254772
51,9.133673457,5.247763997,1.767759967,9.133673457,-5.247763997,1.767759967
52,9.345162123,3.601099232,1.145510584,9.345162123,-3.601099232,1.145510584
53,9.302041805,6.249103405,1.71423572,9.302041805,-6.249103405,1.71423572
54,9.20892788,3.893150607,1.625222687,9.20892788,-3.893150607,1.625222687
55,9.350485286,3.778697901,1.997842903,9.350485286,-3.778697901,1.997842903
56,8.648252937,3.964837616,1.50267947,8.648252937,-3.964837616,1.50267947
57,8.732808615,5.371139964,1.816520977,8.732808615,-5.371139964,1.816520977
58,9.087186882,3.818648295,1.109937475,9.087186882,-3.818648295,1.109937475
59,9.077296934,5.930079949,1.590399963,9.077296934,-5.930079949,1.590399963
60,8.821513375,6.462062334,1.351793488,8.821513375,-6.462062334,1.351793488
61,9.625848671,5.397780707,1.19804061,9.625848671,-5.397780707,1.19804061
62,8.726098531,6.444570236,1.901354681,8.726098531,-6.444570236,1.901354681
63,9.203725646,6.164359503,1.77082982,9.203725646,-6.164359503,1.77082982
64,9.744119856,5.943097613,1.222315419,9.744119856,-5.943097613,1.222315419
65,8.089362447,4.505319835,1.753746624,8.089362447,-4.505319835,1.753746624
66,8.722340123,6.019194822,1.313452234,8.722340123,-6.019194822,1.313452234
67,8.28045561,4.807908229,1.271621168,8.28045561,-4.807908229,1.271621168
68,8.019023504,4.378856864,1.935110598,8.019023504,-4.378856864,1.935110598
69,9.040194344,4.835554604,1.0972448,9.040194344,-4.835554604,1.0972448
70,9.376774225,4.404474948,1.612677977,9.376774225,-4.404474948,1.612677977
71,8.648579069,4.25683663,1.88192052,8.648579069,-4.25683663,1.88192052
72,8.042208354,5.424572722,1.387945292,8.042208354,-5.424572722,1.387945292
73,9.152129341,6.399612263,1.601558586,9.152129341,-6.399612263,1.601558586
74,8.279905102,5.838874215,1.841202481,8.279905102,-5.838874215,1.841202481
75,9.055984793,5.497617728,1.104133504,9.055984793,-5.497617728,1.104133504
76,9.052725462,4.944017847,1.585874417,9.052725462,-4.944017847,1.585874417
77,8.57178492,5.688232319,1.069769033,8.57178492,-5.688232319,1.069769033
78,9.53878599,5.400851243,1.260076486,9.53878599,-5.400851243,1.260076486
79,9.740346677,4.85545089,1.856067299,9.740346677,-4.85545089,1.856067299
80,9.67284118,6.461592276,1.037886884,9.67284118,-6.461592276,1.037886884
81,9.788878052,4.047431703,1.482338892,9.788878052,-4.047431703,1.482338892
82,9.413504721,4.219958894,1.155243454,9.413504721,-4.219958894,1.155243454
83,9.038344645,5.1362289,1.181534739,9.038344645,-5.1362289,1.181534739
84,9.855841338,4.567271823,1.704653509,9.855841338,-4.567271823,1.704653509
85,9.908975089,5.428288454,1.432967554,9.908975089,-5.428288454,1.432967554
86,9.570828383,5.71201719,1.578458828,9.570828383,-5.71201719,1.578458828
87,9.72332611,5.924651034,1.488005795,9.72332611,-5.924651034,1.488005795
88,9.129735397,6.450778245,1.526949209,9.129735397,-6.450778245,1.526949209
89,9.500660769,3.513131495,1.061112793,9.500660769,-3.513131495,1.061112793
90,9.16454023,4.938060604,1.705519985,9.16454023,-4.938060604,1.705519985
91,8.47869683,4.741454986,1.916805261,8.47869683,-4.741454986,1.916805261
92,9.558309162,3.986449738,1.190297393,9.558309162,-3.986449738,1.190297393
93,9.175390496,6.457730996,1.516854766,9.175390496,-6.457730996,1.516854766
94,8.516456257,3.603753187,1.885811813,8.516456257,-3.603753187,1.885811813
95,9.181906056,5.046918947,1.069520416,9.181906056,-5.046918947,1.069520416
96,9.936676013,5.129156981,1.188611325,9.936676013,-5.129156981,1.188611325
97,8.107117747,4.570136925,1.252565671,8.107117747,-4.570136925,1.252565671
98,8.299061201,6.226706291,1.130024538,8.299061201,-6.226706291,1.130024538
99,8.003970037,5.705716227,1.463695671,8.003970037,-5.705716227,1.463695671
100,8.396681547,3.814227483,1.438083608,8.396681547,-3.814227483,1.438083608
101,8.81011784,4.171618785,1.725889036,8.81011784,-4.171618785,1.725889036
102,8.810156562,3.603627148,1.737002338,8.810156562,-3.603627148,1.737002338
103,9.722056122,5.499883427,1.77155588,9.722056122,-5.499883427,1.77155588
104,9.818217956,6.080708102,1.662301599,9.818217956,-6.080708102,1.662301599
105,9.667255578,4.65371442,1.419820218,9.667255578,-4.65371442,1.419820218
106,8.181867546,4.907467491,1.996032062,8.181867546,-4.907467491,1.996032062
107,8.097727286,3.59209415,1.107413807,8.097727286,-3.59209415,1.107413807
108,8.225709039,3.757412847,1.520543012,8.225709039,-3.757412847,1.520543012
109,8.937274468,6.357699639,1.438219843,8.937274468,-6.357699639,1.438219843
110,8.180807898,5.536733599,1.417484061,8.180807898,-5.536733599,1.417484061
111,8.691024963,4.50060806,1.372581191,8.691024963,-4.50060806,1.372581191
112,8.694728871,4.765069411,1.983432981,8.694728871,-4.765069411,1.983432981
113,9.268511482,6.358845963,1.318880217,9.268511482,-6.358845963,1.318880217
114,9.633154841,4.224863377,1.742567567,9.633154841,-4.224863377,1.742567567
115,8.060647708,6.150196373,1.941017273,8.060647708,-6.150196373,1.941017273
116,8.201920579,5.895497517,1.773619408,8.201920579,-5.895497517,1.773619408
117,8.107770697,4.537638035,1.121304559,8.107770697,-4.537638035,1.121304559
118,8.447840323,5.897064771,1.062065211,8.447840323,-5.897064771,1.062065211
119,8.943058493,5.910024195,1.774612313,8.943058493,-5.910024195,1.774612313
120,8.322085285,5.830115558,1.783851235,8.322085285,-5.830115558,1.783851235
121,8.8169166,6.463676939,1.292646968,8.8169166,-6.463676939,1.292646968
122,9.71301642,5.335255267,1.734263082,9.71301642,-5.335255267,1.734263082
123,8.708434891,4.219899036,1.393917865,8.708434891,-4.219899036,1.393917865
124,8.709513347,5.155193094,1.260819967,8.709513347,-5.155193094,1.260819967
125,9.796076706,4.605300536,1.292801227,9.796076706,-4.605300536,1.292801227
126,9.405407658,3.878732977,1.433893483,9.405407658,-3.878732977,1.433893483
127,8.15895151,4.440475813,1.998299825,8.15895151,-4.440475813,1.998299825
128,8.896334491,5.220130893,1.200351582,8.896334491,-5.220130893,1.200351582
129,8.461169907,5.209006578,1.468414707,8.461169907,-5.209006578,1.468414707
130,8.879114281,5.14895131,1.586759891,8.879114281,-5.14895131,1.586759891
131,9.564964487,4.940936897,1.428903909,9.564964487,-4.940936897,1.428903909
132,9.098864991,4.867669567,1.838012675,9.098864991,-4.867669567,1.838012675
133,9.534807036,5.867568517,1.205643218,9.534807036,-5.867568517,1.205643218
134,8.489885265,5.141263027,1.648814741,8.489885265,-5.141263027,1.648814741
135,8.727244575,6.159346643,1.598487691,8.727244575,-6.159346643,1.598487691
136,8.443634882,5.341293658,1.338920896,8.443634882,-5.341293658,1.338920896
137,8.78343617,6.314289899,1.962751372,8.78343617,-6.314289899,1.962751372
138,9.462831674,5.974740657,1.173812414,9.462831674,-5.974740657,1.173812414
139,9.808483757,6.436309181,1.47408713,9.808483757,-6.436309181,1.47408713
140,9.307979984,6.045215449,1.791526938,9.307979984,-6.045215449,1.791526938
141,8.069935005,4.343146141,1.386202504,8.069935005,-4.343146141,1.386202504
142,9.42600529,5.133172546,1.380261259,9.42600529,-5.133172546,1.380261259
143,9.694879155,3.831737133,1.691649595,9.694879155,-3.831737133,1.691649595
144,9.315786975,6.29619122,1.392360927,9.315786975,-6.29619122,1.392360927
145,9.389679839,5.960619039,1.347670785,9.389679839,-5.960619039,1.347670785
146,8.909219295,4.166075765,1.97625008,8.909219295,-4.166075765,1.97625008
147,8.728675086,3.887470273,1.406179855,8.728675086,-3.887470273,1.406179855
148,9.937183535,3.76403755,1.2722137,9.937183535,-3.76403755,1.2722137
149,8.419449132,3.924832655,1.404447505,8.419449132,-3.924832655,1.404447505
150,9.546942252,3.548060423,1.329826151,9.546942252,-3.548060423,1.329826151
151,8.795122945,6.395160733,1.036608761,8.795122945,-6.395160733,1.036608761
152,8.611667808,3.949084908,1.758949223,8.611667808,-3.949084908,1.758949223
153,8.03234758,5.72115401,1.882002655,8.03234758,-5.72115401,1.882002655
154,9.726048285,3.718120743,1.682953282,9.726048285,-3.718120743,1.682953282
155,9.952396531,3.669273416,1.151509274,9.952396531,-3.669273416,1.151509274
156,9.847374762,3.789920554,1.998121231,9.847374762,-3.789920554,1.998121231
157,9.218264996,4.76072828,1.505001688,9.218264996,-4.76072828,1.505001688
158,9.983661188,6.237420804,1.998680018,9.983661188,-6.237420804,1.998680018
159,9.060578432,3.609227558,1.85994797,9.060578432,-3.609227558,1.85994797
160,9.84488114,5.33364276,1.759793945,9.84488114,-5.33364276,1.759793945
161,8.898212086,4.169470318,1.261866565,8.898212086,-4.169470318,1.261866565
162,8.587281652,5.514885958,1.203999797,8.587281652,-5.514885958,1.203999797
163,8.195911462,4.962637093,1.72117454,8.195911462,-4.962637093,1.72117454
164,8.852151913,4.333462793,1.948442893,8.852151913,-4.333462793,1.948442893
165,9.232204019,4.959841406,1.978009451,9.232204019,-4.959841406,1.978009451
166,9.418841122,4.654401927,1.044986152,9.418841122,-4.654401927,1.044986152
167,9.029086928,5.673285342,1.367515601,9.029086928,-5.673285342,1.367515601
168,9.677936146,3.664859674,1.80253873,9.677936146,-3.664859674,1.80253873
169,9.194189357,3.646293259,1.894156112,9.194189357,-3.646293259,1.894156112
170,9.536277976,4.675666176,1.506137854,9.536277976,-4.675666176,1.506137854
171,9.801420088,5.012901799,1.746753384,9.801420088,-5.012901799,1.746753384
172,9.574122399,5.571610183,1.021393256,9.574122399,-5.571610183,1.021393256
173,8.423852331,4.477566653,1.398715308,8.423852331,-4.477566653,1.398715308
174,8.600686158,4.652728937,1.762470505,8.600686158,-4.652728937,1.762470505
175,8.050340599,4.354984776,1.133434073,8.050340599,-4.354984776,1.133434073
176,8.043266599,5.966883048,1.089073869,8.043266599,-5.966883048,1.089073869
177,9.663942075,6.415086853,1.946939746,9.663942075,-6.415086853,1.946939746
178,8.734037983,5.200002116,1.930742112,8.734037983,-5.200002116,1.930742112
179,8.81570499,3.951847161,1.832964081,8.81570499,-3.951847161,1.832964081
180,9.035709654,5.322203631,1.878668497,9.035709654,-5.322203631,1.878668497
181,9.453112164,3.786502246,1.114662727,9.453112164,-3.786502246,1.114662727
182,9.311936796,6.215008447,1.465302722,9.311936796,-6.215008447,1.465302722
183,8.701014866,5.922739633,1.808017213,8.701014866,-5.922739633,1.808017213
184,8.471403652,6.078463024,1.214910244,8.471403652,-6.078463024,1.214910244
185,9.168081894,5.186967084,1.680684232,9.168081894,-5.186967084,1.680684232
186,8.69780865,4.860383199,1.90440872,8.69780865,-4.860383199,1.90440872
187,8.868703838,3.851336653,1.293689475,8.868703838,-3.851336653,1.293689475
188,9.054769828,6.008261625,1.449147584,9.054769828,-6.008261625,1.449147584
189,9.995257651,5.688075484,1.609418839,9.995257651,-5.688075484,1.609418839
190,9.989393958,4.434634748,1.814444492,9.989393958,-4.434634748,1.814444492
191,8.81623405,4.925049284,1.836002268,8.81623405,-4.925049284,1.836002268
192,9.946614273,3.547746133,1.257871795,9.946614273,-3.547746133,1.257871795
193,9.960782472,3.745406559,1.814207096,9.960782472,-3.745406559,1.814207096
194,8.475355352,6.041911543,1.20234596,8.475355352,-6.041911543,1.20234596
195,9.609820796,6.426560011,1.087768876,9.609820796,-6.426560011,1.087768876
196,9.015330098,4.79871437,1.814490615,9.015330098,-4.79871437,1.814490615
197,8.759308574,5.370445272,1.621731232,8.759308574,-5.370445272,1.621731232
198,8.6892681,4.825515427,1.370621294,8.6892681,-4.825515427,1.370621294
199,8.1451824,5.609652762,1.126503305,8.1451824,-5.609652762,1.126503305
200,8.110318161,4.67813057,1.203763483,8.110318161,-4.67813057,1.203763483
201,8.795616622,5.151201544,1.929264427,8.795616622,-5.151201544,1.929264427
202,8.700216111,3.978144097,1.174716393,8.700216111,-3.978144097,1.174716393
203,8.959790344,5.556841831,1.020964351,8.959790344,-5.556841831,1.020964351
204,9.083762115,5.562310407,1.449290014,9.083762115,-5.562310407,1.449290014
205,8.589533618,5.568149605,1.149023221,8.589533618,-5.568149605,1.149023221
206,8.593666222,4.783835724,1.909074051,8.593666222,-4.783835724,1.909074051
207,9.13867307,3.525483618,1.866092036,9.13867307,-3.525483618,1.866092036
208,8.13259537,5.736902754,1.806670251,8.13259537,-5.736902754,1.806670251
209,9.49342887,4.758168555,1.167680099,9.49342887,-4.758168555,1.167680099
210,8.973249398,3.5823338,1.596086944,8.973249398,-3.5823338,1.596086944
211,8.935904741,4.541983797,1.530507602,8.935904741,-4.541983797,1.530507602
212,8.440702156,5.021412258,1.038431572,8.440702156,-5.021412258,1.038431572
213,8.532896125,4.428968356,1.714133734,8.532896125,-4.428968356,1.714133734
214,9.753528799,4.776080048,1.281246842,9.753528799,-4.776080048,1.281246842
215,9.876487857,5.600392757,1.916412207,9.876487857,-5.600392757,1.916412207
216,8.072097147,4.088372923,1.23154384,8.072097147,-4.088372923,1.23154384
217,9.105057598,5.020039151,1.724922742,9.105057598,-5.020039151,1.724922742
218,9.515788496,5.823286549,1.048143255,9.515788496,-5.823286549,1.048143255
219,9.308418632,4.762111487,1.618633627,9.308418632,-4.762111487,1.618633627
220,9.599030865,5.242402077,1.344320972,9.599030865,-5.242402077,1.344320972
221,9.255254822,6.443468334,1.524207865,9.255254822,-6.443468334,1.524207865
222,9.263329788,5.577530085,1.858566853,9.263329788,-5.577530085,1.858566853
223,9.642299415,5.737610449,1.487734146,9.642299415,-5.737610449,1.487734146
224,8.044672858,5.763229283,1.076733312,8.044672858,-5.763229283,1.076733312
225,8.301717448,3.819023043,1.894036818,8.301717448,-3.819023043,1.894036818
226,9.53971491,4.345054342,1.995824307,9.53971491,-4.345054342,1.995824307
227,9.8459429,6.158992761,1.751507427,9.8459429,-6.158992761,1.751507427
228,8.378225257,6.349413827,1.846632386,8.378225257,-6.349413827,1.846632386
229,8.689131712,5.54270085,1.400644939,8.689131712,-5.54270085,1.400644939
230,8.562851395,5.635457005,1.843472744,8.562851395,-5.635457005,1.843472744
231,8.153989719,4.723913675,1.029855249,8.153989719,-4.723913675,1.029855249
232,9.021025103,4.725829096,1.624115611,9.021025103,-4.725829096,1.624115611
233,9.125855855,4.796506939,1.663833843,9.125855855,-4.796506939,1.663833843
234,9.27976299,3.779681898,1.967033727,9.27976299,-3.779681898,1.967033727
235,8.407639942,3.706796938,1.789950127,8.407639942,-3.706796938,1.789950127
236,9.605395028,6.09811274,1.127235258,9.605395028,-6.09811274,1.127235258
237,9.295860137,4.21951923,1.609009589,9.295860137,-4.21951923,1.609009589
238,9.061346857,4.381227631,1.982848006,9.061346857,-4.381227631,1.982848006
239,9.957175869,4.992469467,1.531753103,9.957175869,-4.992469467,1.531753103
240,9.573705579,5.851145357,1.414482716,9.573705579,-5.851145357,1.414482716
241,9.735295571,5.916358583,1.125250184,9.735295571,-5.916358583,1.125250184
242,9.133368828,5.952227005,1.496084153,9.133368828,-5.952227005,1.496084153
243,8.640033625,3.790264109,1.268370479,8.640033625,-3.790264109,1.268370479
244,9.113316246,3.696239564,1.222955561,9.113316246,-3.696239564,1.222955561
245,8.824924855,4.278986299,1.967812686,8.824924855,-4.278986299,1.967812686
246,9.779403273,6.06554316,1.469015305,9.779403273,-6.06554316,1.469015305
247,9.989756766,4.533321974,1.671397202,9.989756766,-4.533321974,1.671397202
248,9.393764285,5.373088357,1.495841174,9.393764285,-5.373088357,1.495841174
249,8.273475855,4.241304321,1.189777498,8.273475855,-4.241304321,1.189777498
250,9.853375213,3.927271788,1.741030537,9.853375213,-3.927271788,1.741030537
251,9.536245743,4.158252501,1.588308449,9.536245743,-4.158252501,1.588308449
252,9.105774291,6.007638365,1.418827853,9.105774291,-6.007638365,1.418827853
253,8.953307418,4.573339642,1.865068084,8.953307418,-4.573339642,1.865068084
254,9.203817236,4.441028451,1.063447934,9.203817236,-4.441028451,1.063447934
255,8.825292756,5.994492642,1.50712567,8.825292756,-5.994492642,1.50712567
256,8.897364622,5.315920233,1.942280451,8.897364622,-5.315920233,1.942280451
257,8.498604606,4.652849116,1.373872345,8.498604606,-4.652849116,1.373872345
258,8.238905859,3.596145265,1.935049015,8.238905859,-3.596145265,1.935049015
259,9.61547181,4.870633051,1.942996535,9.61547181,-4.870633051,1.942996535
260,8.460529128,5.02648758,1.204494122,8.460529128,-5.02648758,1.204494122
261,8.687648538,5.826983708,1.061531458,8.687648538,-5.826983708,1.061531458
262,8.050795479,4.366391351,1.728355031,8.050795479,-4.366391351,1.728355031
263,8.603030608,3.766661403,1.651993082,8.603030608,-3.766661403,1.651993082
264,8.742676889,4.170481241,1.491066666,8.742676889,-4.170481241,1.491066666
265,8.304534622,5.995208456,1.653250919,8.304534622,-5.995208456,1.653250919
266,9.269720933,6.254074076,1.082017422,9.269720933,-6.254074076,1.082017422
267,8.980508705,4.406500133,1.039345766,8.980508705,-4.406500133,1.039345766
268,8.040215012,4.258452279,1.366406135,8.040215012,-4.258452279,1.366406135
269,9.912040795,5.406977691,1.409527547,9.912040795,-5.406977691,1.409527547
270,8.132793404,5.156370837,1.30129648,8.132793404,-5.156370837,1.30129648
271,9.152386749,5.594398721,1.122495848,9.152386749,-5.594398721,1.122495848
272,9.577362397,5.826947787,1.395617324,9.577362397,-5.826947787,1.395617324
273,8.766175377,4.873719104,1.640975352,8.766175377,-4.873719104,1.640975352
274,8.129366507,6.366482293,1.556453573,8.129366507,-6.366482293,1.556453573
275,9.011146191,4.851666671,1.933761943,9.011146191,-4.851666671,1.933761943
276,9.581487196,4.39547606,1.438486925,9.581487196,-4.39547606,1.438486925
277,8.964263006,4.644487545,1.866272087,8.964263006,-4.644487545,1.866272087
278,9.024303764,6.251692051,1.997983842,9.024303764,-6.251692051,1.997983842
279,8.319700799,5.006916466,1.303081177,8.319700799,-5.006916466,1.303081177
280,8.836960937,5.525838749,1.842013897,8.836960937,-5.525838749,1.842013897
281,9.84225375,4.088199632,1.593237711,9.84225375,-4.088199632,1.593237711
282,8.062430504,5.473656926,1.517967999,8.062430504,-5.473656926,1.517967999
283,9.951235814,5.833412824,1.548198948,9.951235814,-5.833412824,1.548198948
284,9.232728501,6.420932462,1.983908301,9.232728501,-6.420932462,1.983908301
285,8.623270426,4.062671358,1.430594473,8.623270426,-4.062671358,1.430594473
286,8.721907874,3.53324778,1.778423529,8.721907874,-3.53324778,1.778423529
287,9.005072246,4.611306272,1.717846012,9.005072246,-4.611306272,1.717846012
288,9.91449417,5.338990863,1.526708091,9.91449417,-5.338990863,1.526708091
289,9.368236012,4.431727834,1.996748062,9.368236012,-4.431727834,1.996748062
290,8.511217641,4.932999661,1.300386672,8.511217641,-4.932999661,1.300386672
291,9.147248449,3.620456775,1.682854903,9.147248449,-3.620456775,1.682854903
292,9.31062759,4.031853962,1.430640146,9.31062759,-4.031853962,1.430640146
293,9.390751522,4.616466525,1.881967744,9.390751522,-4.616466525,1.881967744
294,8.993902344,5.354724627,1.861558649,8.993902344,-5.354724627,1.861558649
295,9.917092523,5.041235031,1.550832265,9.917092523,-5.041235031,1.550832265
296,9.521597406,4.442220888,1.243078335,9.521597406,-4.442220888,1.243078335
297,8.472223138,4.335304434,1.741632806,8.472223138,-4.335304434,1.741632806
298,8.477155626,3.948082101,1.185700851,8.477155626,-3.948082101,1.185700851
299,9.196134106,3.55611661,1.591917829,9.196134106,-3.55611661,1.591917829
300,8.345942057,4.014956703,1.433427968,8.345942057,-4.014956703,1.433427968
301,9.449564967,3.799747179,1.450751777,9.449564967,-3.799747179,1.450751777
302,8.614813169,5.117892494,1.923565515,8.614813169,-5.117892494,1.923565515
303,9.553285203,4.104065303,1.10632427,9.553285203,-4.104065303,1.10632427
304,9.561491949,6.191393463,1.574492526,9.561491949,-6.191393463,1.574492526
305,9.046632468,5.588872061,1.133749395,9.046632468,-5.588872061,1.133749395
306,8.552245592,6.083724612,1.2229995,8.552245592,-6.083724612,1.2229995
307,9.760295476,3.742631423,1.438766808,9.760295476,-3.742631423,1.438766808
308,9.988758512,5.963181285,1.984855042,9.988758512,-5.963181285,1.984855042
309,9.181869093,6.225321443,1.798556205,9.181869093,-6.225321443,1.798556205
310,8.180110198,3.964776898,1.764961202,8.180110198,-3.964776898,1.764961202
311,9.414066585,6.419369609,1.650555203,9.414066585,-6.419369609,1.650555203
312,8.33411097,3.763613567,1.041533466,8.33411097,-3.763613567,1.041533466
313,9.408477843,6.119157797,1.250323911,9.408477843,-6.119157797,1.250323911
314,9.565868689,5.216316562,1.002540992,9.565868689,-5.216316562,1.002540992
315,9.307488799,4.644611521,1.197034895,9.307488799,-4.644611521,1.197034895
316,9.843562229,5.469466715,1.748145117,9.843562229,-5.469466715,1.748145117
317,8.629756055,6.033236651,1.937629194,8.629756055,-6.033236651,1.937629194
318,8.696434273,3.910932068,1.481678471,8.696434273,-3.910932068,1.481678471
319,8.958039489,5.591808008,1.326228146,8.958039489,-5.591808008,1.326228146
320,8.393691099,5.875262281,1.301043008,8.393691099,-5.875262281,1.301043008
321,8.781061233,3.55480795,1.392817652,8.781061233,-3.55480795,1.392817652
322,8.292261751,3.618596738,1.545120237,8.292261751,-3.618596738,1.545120237
323,9.533463595,4.029585038,1.813940112,9.533463595,-4.029585038,1.813940112
324,9.804428841,4.684477327,1.33436212,9.804428841,-4.684477327,1.33436212
325,8.781203475,4.232861205,1.968178321,8.781203475,-4.232861205,1.968178321
326,8.642649573,6.494033668,1.425264133,8.642649573,-6.494033668,1.425264133
327,9.306432098,3.711336883,1.081258629,9.306432098,-3.711336883,1.081258629
328,8.879142481,5.838594397,1.244641459,8.879142481,-5.838594397,1.244641459
329,9.729887338,4.059284557,1.640928894,9.729887338,-4.059284557,1.640928894
330,9.163974496,4.62811358,1.71688739,9.163974496,-4.62811358,1.71688739
331,9.725154212,6.413611109,1.702290956,9.725154212,-6.413611109,1.702290956
332,9.960650682,5.875001278,1.496663257,9.960650682,-5.875001278,1.496663257
333,8.064155836,4.834212375,1.762529893,8.064155836,-4.834212375,1.762529893
334,8.697033575,4.762010607,1.487357208,8.697033575,-4.762010607,1.487357208
335,9.204495617,4.723717952,1.803144418,9.204495617,-4.723717952,1.803144418
336,8.637509362,4.968617024,1.094378193,8.637509362,-4.968617024,1.094378193
337,8.185615062,4.661991269,1.761636249,8.185615062,-4.661991269,1.761636249
338,9.436620505,4.098582609,1.829774624,9.436620505,-4.098582609,1.829774624
339,8.822235754,4.929927345,1.877572126,8.822235754,-4.929927345,1.877572126
340,8.643110101,6.369738427,1.464261265,8.643110101,-6.369738427,1.464261265
341,9.93154858,6.373998038,1.975032765,9.93154858,-6.373998038,1.975032765
342,9.825917325,5.174933733,1.493603241,9.825917325,-5.174933733,1.493603241
343,9.24767154,5.964296663,1.100369026,9.24767154,-5.964296663,1.100369026
344,8.960834362,4.101967287,1.843169966,8.960834362,-4.101967287,1.843169966
345,9.186856967,5.068098671,1.977189683,9.186856967,-5.068098671,1.977189683
346,9.750234744,5.583361529,1.337686875,9.750234744,-5.583361529,1.337686875
347,9.434856785,5.2886009,1.306517394,9.434856785,-5.2886009,1.306517394
348,9.68171256,5.02919798,1.888752801,9.68171256,-5.02919798,1.888752801
349,9.920086624,6.191842086,1.006613245,9.920086624,-6.191842086,1.006613245
350,8.929088292,5.744880752,1.742160718,8.929088292,-5.744880752,1.742160718
351,8.880342387,3.898018023,1.422245304,8.880342387,-3.898018023,1.422245304
352,9.256738223,3.739509042,1.637682996,9.256738223,-3.739509042,1.637682996
353,8.975640504,3.677536483,1.345955624,8.975640504,-3.677536483,1.345955624
354,8.532549921,3.950259662,1.788613133,8.532549921,-3.950259662,1.788613133
