"""Atmos Mix Number""",KeyRightPosX:,KeyRightPosY:,KeyRightPosZ:,KeyLeftPosX:,KeyLeftPosY:,KeyLeftPosZ:
41,9.544589516,7.105506156,4.271103354,9.544589516,-7.105506156,4.271103354
42,8.437697654,6.760209793,1.747513458,8.437697654,-6.760209793,1.747513458
43,9.814394839,7.426684526,3.132893338,9.814394839,-7.426684526,3.132893338
44,8.97573352,4.383295493,4.424344105,8.97573352,-4.383295493,4.424344105
45,8.941255213,6.448342355,3.349455806,8.941255213,-6.448342355,3.349455806
46,8.008825711,5.032196864,1.409183849,8.008825711,-5.032196864,1.409183849
47,8.984023571,4.918514049,1.652013441,8.984023571,-4.918514049,1.652013441
48,9.571892667,6.711348742,2.37477605,9.571892667,-6.711348742,2.37477605
49,9.358782941,4.905083706,4.180843783,9.358782941,-4.905083706,4.180843783
50,8.292196656,7.89788788,4.896426388,8.292196656,-7.89788788,4.896426388
51,8.719803597,7.718101132,1.989304363,8.719803597,-7.718101132,1.989304363
52,8.385807296,4.819125247,2.203542973,8.385807296,-4.819125247,2.203542973
53,8.375651482,4.366062137,3.653412388,8.375651482,-4.366062137,3.653412388
54,8.770661418,6.619020832,2.071887097,8.770661418,-6.619020832,2.071887097
55,8.870219438,6.077903449,1.470211592,8.870219438,-6.077903449,1.470211592
56,8.635282331,6.529219836,2.181944186,8.635282331,-6.529219836,2.181944186
57,8.334563368,6.856987219,0.9603772978,8.334563368,-6.856987219,0.9603772978
58,9.141677452,5.168099141,1.113982435,9.141677452,-5.168099141,1.113982435
59,8.862072407,5.056987056,0.7355738485,8.862072407,-5.056987056,0.7355738485
60,9.24877225,4.080850257,3.751443015,9.24877225,-4.080850257,3.751443015
61,9.548941669,5.195614056,1.664037912,9.548941669,-5.195614056,1.664037912
62,9.50684955,7.999425218,1.300406202,9.50684955,-7.999425218,1.300406202
63,8.70267501,4.076325264,1.474377077,8.70267501,-4.076325264,1.474377077
64,8.587992753,4.750220005,1.498729383,8.587992753,-4.750220005,1.498729383
65,8.938178141,4.008813407,0.9239388884,8.938178141,-4.008813407,0.9239388884
66,8.182864477,6.289208848,3.244395429,8.182864477,-6.289208848,3.244395429
67,8.994933095,4.556971099,0.7612215419,8.994933095,-4.556971099,0.7612215419
68,9.516931689,6.330885543,4.694641287,9.516931689,-6.330885543,4.694641287
69,8.817035087,4.661433194,4.40922809,8.817035087,-4.661433194,4.40922809
70,8.332365802,5.10336768,2.517137085,8.332365802,-5.10336768,2.517137085
71,8.094039019,5.858511574,4.456542416,8.094039019,-5.858511574,4.456542416
72,8.864439771,4.864386819,1.069094007,8.864439771,-4.864386819,1.069094007
73,8.574369438,5.136626842,3.17405143,8.574369438,-5.136626842,3.17405143
74,8.638707436,4.221169466,4.762545863,8.638707436,-4.221169466,4.762545863
75,8.200515002,6.035992212,2.777035373,8.200515002,-6.035992212,2.777035373
76,8.259221176,7.593431221,4.182645079,8.259221176,-7.593431221,4.182645079
77,9.798613143,6.02060058,3.564862671,9.798613143,-6.02060058,3.564862671
78,9.586414279,7.237397046,0.8647465883,9.586414279,-7.237397046,0.8647465883
79,8.662860256,4.859280783,1.324403589,8.662860256,-4.859280783,1.324403589
80,8.56018626,7.316951567,2.225046485,8.56018626,-7.316951567,2.225046485
81,9.042209736,4.483016001,0.04981464468,9.042209736,-4.483016001,0.04981464468
82,9.559569238,7.085247588,4.463946742,9.559569238,-7.085247588,4.463946742
83,8.054072983,4.089622034,0.5724572618,8.054072983,-4.089622034,0.5724572618
84,8.66176758,7.158391791,3.322114087,8.66176758,-7.158391791,3.322114087
85,9.864472383,7.507564468,2.712938936,9.864472383,-7.507564468,2.712938936
86,9.933236537,5.266709472,1.132984477,9.933236537,-5.266709472,1.132984477
87,8.689831801,6.183915472,1.055759012,8.689831801,-6.183915472,1.055759012
88,9.322942881,7.215603213,0.4644696579,9.322942881,-7.215603213,0.4644696579
89,9.052094053,7.61551068,2.039609989,9.052094053,-7.61551068,2.039609989
90,9.608421915,6.846690965,3.824691284,9.608421915,-6.846690965,3.824691284
91,8.172138589,7.398029371,0.2774253443,8.172138589,-7.398029371,0.2774253443
92,9.850347267,4.64276638,2.985188675,9.850347267,-4.64276638,2.985188675
93,8.988806961,6.938285342,1.534825284,8.988806961,-6.938285342,1.534825284
94,9.028960488,5.661706932,2.779307023,9.028960488,-5.661706932,2.779307023
95,8.27073947,4.686245776,0.659355754,8.27073947,-4.686245776,0.659355754
96,9.959999463,4.421785882,1.10811207,9.959999463,-4.421785882,1.10811207
97,9.030452612,4.733486129,3.662129422,9.030452612,-4.733486129,3.662129422
98,9.619114414,6.213459681,4.941540564,9.619114414,-6.213459681,4.941540564
99,9.995656274,7.844713064,0.6950769648,9.995656274,-7.844713064,0.6950769648
100,8.948806151,5.412633901,0.4645582682,8.948806151,-5.412633901,0.4645582682
101,9.438991619,7.301929961,1.568540478,9.438991619,-7.301929961,1.568540478
102,8.793552378,4.362182758,3.0784669,8.793552378,-4.362182758,3.0784669
103,9.067676796,5.022562249,3.833552116,9.067676796,-5.022562249,3.833552116
104,9.4261496,7.229153669,4.633397446,9.4261496,-7.229153669,4.633397446
105,9.938745146,5.751678108,3.069632518,9.938745146,-5.751678108,3.069632518
106,9.216774105,4.204146853,3.212306047,9.216774105,-4.204146853,3.212306047
107,8.159667695,7.025126786,1.5217211,8.159667695,-7.025126786,1.5217211
108,9.287504555,6.068859785,0.6979264019,9.287504555,-6.068859785,0.6979264019
109,9.280428394,4.168238951,4.408965261,9.280428394,-4.168238951,4.408965261
110,9.826933353,7.412258521,0.6862280081,9.826933353,-7.412258521,0.6862280081
111,9.260089064,5.759484155,3.26420005,9.260089064,-5.759484155,3.26420005
112,9.356170868,7.832309735,0.5327099387,9.356170868,-7.832309735,0.5327099387
113,8.333300146,4.48843408,4.377338553,8.333300146,-4.48843408,4.377338553
114,9.289404069,5.838213598,0.1666838509,9.289404069,-5.838213598,0.1666838509
115,9.301106236,4.723321707,2.520483484,9.301106236,-4.723321707,2.520483484
116,9.175848542,4.699647522,4.034529659,9.175848542,-4.699647522,4.034529659
117,9.173018907,4.738693168,4.479892544,9.173018907,-4.738693168,4.479892544
118,8.008323685,6.319198517,3.152358439,8.008323685,-6.319198517,3.152358439
119,8.797208984,6.613907681,2.753155892,8.797208984,-6.613907681,2.753155892
120,9.805923305,4.788952808,4.793810148,9.805923305,-4.788952808,4.793810148
121,8.392561469,4.286826552,2.972860555,8.392561469,-4.286826552,2.972860555
122,8.599739984,6.401663959,3.10769754,8.599739984,-6.401663959,3.10769754
123,8.656264572,6.934731722,2.965033813,8.656264572,-6.934731722,2.965033813
124,8.152970825,5.603061991,3.766365414,8.152970825,-5.603061991,3.766365414
125,8.435825653,5.369604301,4.756821355,8.435825653,-5.369604301,4.756821355
126,8.817877129,5.089226114,3.168060889,8.817877129,-5.089226114,3.168060889
127,8.553446579,6.903159334,1.618824567,8.553446579,-6.903159334,1.618824567
128,8.366128391,4.678556891,2.350039294,8.366128391,-4.678556891,2.350039294
129,8.138304436,6.396751854,0.3095872937,8.138304436,-6.396751854,0.3095872937
130,9.326427606,5.741283506,4.47390407,9.326427606,-5.741283506,4.47390407
131,9.29949719,4.013226155,1.919798925,9.29949719,-4.013226155,1.919798925
132,8.130623776,5.182647532,2.896785934,8.130623776,-5.182647532,2.896785934
133,8.856483872,7.39525404,0.06940294343,8.856483872,-7.39525404,0.06940294343
134,9.419667741,4.8934664,4.582994752,9.419667741,-4.8934664,4.582994752
135,9.4882955,4.283479424,0.06014361824,9.4882955,-4.283479424,0.06014361824
136,9.312891305,4.160709994,2.09796681,9.312891305,-4.160709994,2.09796681
137,9.577384183,7.446140674,0.9379186702,9.577384183,-7.446140674,0.9379186702
138,8.823584374,5.0405684,0.08252077706,8.823584374,-5.0405684,0.08252077706
139,9.374721293,6.520555183,1.173068777,9.374721293,-6.520555183,1.173068777
140,9.342346395,6.71926714,0.8691138937,9.342346395,-6.71926714,0.8691138937
141,9.22192694,4.079206945,3.862442556,9.22192694,-4.079206945,3.862442556
142,9.045091713,5.317141874,0.4770465493,9.045091713,-5.317141874,0.4770465493
143,8.412318445,7.854960482,0.4254134432,8.412318445,-7.854960482,0.4254134432
144,9.95902888,6.636235061,3.330138184,9.95902888,-6.636235061,3.330138184
145,8.990579056,5.329405121,0.7782618073,8.990579056,-5.329405121,0.7782618073
146,9.387807254,7.530467764,1.66362933,9.387807254,-7.530467764,1.66362933
147,9.171277624,7.356312459,3.889403078,9.171277624,-7.356312459,3.889403078
148,9.512968735,4.722287347,2.227936648,9.512968735,-4.722287347,2.227936648
149,8.046988113,4.521922548,0.5443662131,8.046988113,-4.521922548,0.5443662131
150,8.715746853,6.14514408,1.822005496,8.715746853,-6.14514408,1.822005496
151,9.460774448,4.711065675,0.5773803586,9.460774448,-4.711065675,0.5773803586
152,9.870265511,4.714219868,3.680579314,9.870265511,-4.714219868,3.680579314
153,8.095090789,5.84124627,1.889693314,8.095090789,-5.84124627,1.889693314
154,8.321689426,5.58806649,0.3456112254,8.321689426,-5.58806649,0.3456112254
155,8.395714209,7.74654121,3.29774166,8.395714209,-7.74654121,3.29774166
156,9.162515409,4.563233667,0.4357342144,9.162515409,-4.563233667,0.4357342144
157,8.477440172,5.352790555,1.802055353,8.477440172,-5.352790555,1.802055353
158,9.844852012,6.63710774,1.518300015,9.844852012,-6.63710774,1.518300015
159,8.8764498,4.010852996,1.795977488,8.8764498,-4.010852996,1.795977488
160,9.110360078,4.688079234,4.930712902,9.110360078,-4.688079234,4.930712902
161,9.307264673,7.383949546,0.2381947767,9.307264673,-7.383949546,0.2381947767
162,9.082907964,5.676331884,4.001974658,9.082907964,-5.676331884,4.001974658
163,8.491055735,5.669106776,1.981628183,8.491055735,-5.669106776,1.981628183
164,8.458571029,4.0950421,1.317498945,8.458571029,-4.0950421,1.317498945
165,9.844036401,6.034716029,1.510958951,9.844036401,-6.034716029,1.510958951
166,9.756268998,4.245111848,4.841951421,9.756268998,-4.245111848,4.841951421
167,9.203256135,7.652028528,4.910131625,9.203256135,-7.652028528,4.910131625
168,8.179225699,6.2237767,4.273344541,8.179225699,-6.2237767,4.273344541
169,8.83209192,6.076289565,4.218366841,8.83209192,-6.076289565,4.218366841
170,8.807945806,7.57805012,2.619724395,8.807945806,-7.57805012,2.619724395
171,9.355120525,6.293962319,3.587951341,9.355120525,-6.293962319,3.587951341
172,9.531170111,4.96003074,1.856001348,9.531170111,-4.96003074,1.856001348
173,8.844115116,4.609377118,0.1193868374,8.844115116,-4.609377118,0.1193868374
174,8.660189609,7.727132357,3.586901463,8.660189609,-7.727132357,3.586901463
175,9.492157072,5.622955302,4.600040589,9.492157072,-5.622955302,4.600040589
176,8.808105292,7.463328378,4.882373151,8.808105292,-7.463328378,4.882373151
177,9.806056623,4.592172819,2.932528515,9.806056623,-4.592172819,2.932528515
178,9.999509563,7.377076764,2.099434986,9.999509563,-7.377076764,2.099434986
179,8.309447822,7.016432404,0.02060970328,8.309447822,-7.016432404,0.02060970328
180,8.664273973,6.289717877,1.310359716,8.664273973,-6.289717877,1.310359716
181,9.827329879,7.711282491,0.6358917547,9.827329879,-7.711282491,0.6358917547
182,9.124550389,4.609372073,2.437869152,9.124550389,-4.609372073,2.437869152
183,8.620986866,7.111742387,3.061328208,8.620986866,-7.111742387,3.061328208
184,9.275865407,6.746715227,0.8858832284,9.275865407,-6.746715227,0.8858832284
185,8.219890229,5.057141044,4.481108303,8.219890229,-5.057141044,4.481108303
186,8.666706336,6.640027434,3.147181488,8.666706336,-6.640027434,3.147181488
187,9.670398049,6.661638439,3.43550878,9.670398049,-6.661638439,3.43550878
188,9.277896939,6.499609934,2.880568787,9.277896939,-6.499609934,2.880568787
189,8.162068356,5.678752334,4.598645346,8.162068356,-5.678752334,4.598645346
190,9.581236981,7.950592597,2.35889397,9.581236981,-7.950592597,2.35889397
191,9.329722977,7.450538867,0.4724830536,9.329722977,-7.450538867,0.4724830536
192,8.410470441,5.155328798,3.090274294,8.410470441,-5.155328798,3.090274294
193,8.84779536,7.330860828,0.7682330796,8.84779536,-7.330860828,0.7682330796
194,9.707041832,7.251531988,3.168483621,9.707041832,-7.251531988,3.168483621
195,9.773988529,5.438192412,3.603293151,9.773988529,-5.438192412,3.603293151
196,9.11494437,7.882085598,0.3906441775,9.11494437,-7.882085598,0.3906441775
197,9.159122157,4.589948053,2.655716474,9.159122157,-4.589948053,2.655716474
198,9.906141407,4.361573258,2.032721388,9.906141407,-4.361573258,2.032721388
199,9.072775226,7.973157603,0.9569872136,9.072775226,-7.973157603,0.9569872136
200,8.939700286,7.080074945,3.053084797,8.939700286,-7.080074945,3.053084797
201,8.909702111,7.003724909,1.576420383,8.909702111,-7.003724909,1.576420383
202,8.81930214,4.356178817,0.3244217366,8.81930214,-4.356178817,0.3244217366
203,8.806026796,7.219282351,2.45622248,8.806026796,-7.219282351,2.45622248
204,9.54682553,7.70050079,0.7130395588,9.54682553,-7.70050079,0.7130395588
205,9.529170177,4.052076008,0.6351553005,9.529170177,-4.052076008,0.6351553005
206,9.6121343,6.23282117,4.636186539,9.6121343,-6.23282117,4.636186539
207,8.289854129,6.86415483,3.981540726,8.289854129,-6.86415483,3.981540726
208,9.355173478,5.01726093,4.352165377,9.355173478,-5.01726093,4.352165377
209,9.693119154,4.435689407,1.914282029,9.693119154,-4.435689407,1.914282029
210,8.736381833,6.860273558,0.1600776432,8.736381833,-6.860273558,0.1600776432
211,9.289104429,4.729276522,3.885597447,9.289104429,-4.729276522,3.885597447
212,9.41190273,4.487639221,3.906990449,9.41190273,-4.487639221,3.906990449
213,8.850637757,6.571889984,3.233791194,8.850637757,-6.571889984,3.233791194
214,9.694014371,4.12365979,3.486753517,9.694014371,-4.12365979,3.486753517
215,9.196980801,4.07748892,2.381789501,9.196980801,-4.07748892,2.381789501
216,9.953738684,7.795390586,1.14885887,9.953738684,-7.795390586,1.14885887
217,8.8611417,5.165472905,2.891142723,8.8611417,-5.165472905,2.891142723
218,8.067121118,7.946537041,1.465460353,8.067121118,-7.946537041,1.465460353
219,9.578013667,5.213968852,3.106139676,9.578013667,-5.213968852,3.106139676
220,8.30084039,5.251632929,4.293444382,8.30084039,-5.251632929,4.293444382
221,9.02449447,5.335617444,3.703650326,9.02449447,-5.335617444,3.703650326
222,9.664498553,4.265817924,1.345364389,9.664498553,-4.265817924,1.345364389
223,8.699200952,4.402884916,4.456960599,8.699200952,-4.402884916,4.456960599
224,9.22029658,4.435992494,0.3928431766,9.22029658,-4.435992494,0.3928431766
225,8.673179631,5.018241062,2.622483266,8.673179631,-5.018241062,2.622483266
226,9.536213688,5.054867652,4.279069008,9.536213688,-5.054867652,4.279069008
227,9.215149426,7.172593348,1.153735002,9.215149426,-7.172593348,1.153735002
228,8.702915812,4.292480028,1.939230327,8.702915812,-4.292480028,1.939230327
229,8.192552957,6.226434714,4.164899481,8.192552957,-6.226434714,4.164899481
230,9.820314002,5.134646406,4.410756842,9.820314002,-5.134646406,4.410756842
231,9.526565469,7.758028863,3.824813547,9.526565469,-7.758028863,3.824813547
232,9.216115188,4.851607013,0.2662923221,9.216115188,-4.851607013,0.2662923221
233,9.844967519,6.239903526,4.92011095,9.844967519,-6.239903526,4.92011095
234,8.911249101,5.782293441,4.194253091,8.911249101,-5.782293441,4.194253091
235,9.497459071,7.72972978,1.332943979,9.497459071,-7.72972978,1.332943979
236,8.927354408,5.332281622,0.2731255874,8.927354408,-5.332281622,0.2731255874
237,8.09583092,4.907615838,2.424221323,8.09583092,-4.907615838,2.424221323
238,9.277455546,4.041086884,3.290404601,9.277455546,-4.041086884,3.290404601
239,8.194940201,4.784717132,1.978312347,8.194940201,-4.784717132,1.978312347
240,9.136700659,7.584055667,3.7150133,9.136700659,-7.584055667,3.7150133
241,9.274419502,7.986146326,4.770966696,9.274419502,-7.986146326,4.770966696
242,8.405950878,5.155238334,3.378522583,8.405950878,-5.155238334,3.378522583
243,9.106502839,5.225227905,0.6806869907,9.106502839,-5.225227905,0.6806869907
244,9.213751877,7.66232535,1.806476365,9.213751877,-7.66232535,1.806476365
245,8.349539483,4.799480371,2.427528186,8.349539483,-4.799480371,2.427528186
246,8.814670531,5.697517157,4.483237551,8.814670531,-5.697517157,4.483237551
247,8.893207206,4.827086165,4.735425032,8.893207206,-4.827086165,4.735425032
248,8.703286275,5.786119394,2.16421353,8.703286275,-5.786119394,2.16421353
249,8.359891496,7.494326124,0.8584726901,8.359891496,-7.494326124,0.8584726901
250,8.848673641,4.727228185,4.96596717,8.848673641,-4.727228185,4.96596717
251,9.153186545,6.600273772,0.7625097771,9.153186545,-6.600273772,0.7625097771
252,9.945645637,6.010139438,0.1810271385,9.945645637,-6.010139438,0.1810271385
253,9.611259685,6.778265208,1.725921248,9.611259685,-6.778265208,1.725921248
254,8.0642338,5.710598593,2.159298651,8.0642338,-5.710598593,2.159298651
255,8.898420135,4.370046927,0.0234567248,8.898420135,-4.370046927,0.0234567248
256,9.552002308,7.64974968,0.7665566372,9.552002308,-7.64974968,0.7665566372
257,9.137412818,5.266350618,1.630328239,9.137412818,-5.266350618,1.630328239
258,9.405221406,4.955160927,3.732939438,9.405221406,-4.955160927,3.732939438
259,8.488730255,6.15772363,3.367835715,8.488730255,-6.15772363,3.367835715
260,9.381298415,6.829642187,3.016615959,9.381298415,-6.829642187,3.016615959
261,8.118870212,6.425044767,0.5837992842,8.118870212,-6.425044767,0.5837992842
262,9.08907507,6.95425047,1.271492149,9.08907507,-6.95425047,1.271492149
263,9.620476326,5.016049553,0.6893230922,9.620476326,-5.016049553,0.6893230922
264,9.284788651,4.483937979,2.780161791,9.284788651,-4.483937979,2.780161791
265,9.963450545,4.590669995,2.666659433,9.963450545,-4.590669995,2.666659433
266,8.145049882,7.307266282,2.21715806,8.145049882,-7.307266282,2.21715806
267,8.633434453,7.274830742,2.920611681,8.633434453,-7.274830742,2.920611681
268,8.815756033,4.717512612,1.281391828,8.815756033,-4.717512612,1.281391828
269,8.574788501,7.652825383,3.60802619,8.574788501,-7.652825383,3.60802619
270,8.885321519,7.775876512,4.284580971,8.885321519,-7.775876512,4.284580971
271,9.877867812,7.078303197,2.277169449,9.877867812,-7.078303197,2.277169449
272,9.346113509,4.645368491,1.924202712,9.346113509,-4.645368491,1.924202712
273,8.969767934,4.731505564,4.352429475,8.969767934,-4.731505564,4.352429475
274,9.23991485,7.555880063,2.690387814,9.23991485,-7.555880063,2.690387814
275,8.174806594,7.646489445,3.671752614,8.174806594,-7.646489445,3.671752614
276,9.588242245,7.658906213,2.157210176,9.588242245,-7.658906213,2.157210176
277,8.853087731,6.539938383,1.027059823,8.853087731,-6.539938383,1.027059823
278,9.849317677,5.988967865,0.05658916359,9.849317677,-5.988967865,0.05658916359
279,8.506074182,5.868575797,1.964742806,8.506074182,-5.868575797,1.964742806
280,8.389560065,4.524978575,2.809763789,8.389560065,-4.524978575,2.809763789
281,8.01694072,4.113438526,0.1080147108,8.01694072,-4.113438526,0.1080147108
282,9.08402936,6.708157801,1.644852703,9.08402936,-6.708157801,1.644852703
283,8.98661054,5.637121881,0.9897918503,8.98661054,-5.637121881,0.9897918503
284,8.848952921,4.805642051,3.622863087,8.848952921,-4.805642051,3.622863087
285,8.506052563,4.197856935,2.99895263,8.506052563,-4.197856935,2.99895263
286,9.748185751,7.60520897,4.657763879,9.748185751,-7.60520897,4.657763879
287,9.900159282,6.757699102,1.099922009,9.900159282,-6.757699102,1.099922009
288,9.298343669,4.793553116,0.7936085393,9.298343669,-4.793553116,0.7936085393
289,8.373092737,6.829485987,1.681854222,8.373092737,-6.829485987,1.681854222
290,8.124792357,7.027852917,4.703538454,8.124792357,-7.027852917,4.703538454
291,9.120401551,6.319332339,2.316143364,9.120401551,-6.319332339,2.316143364
292,9.499312218,7.489985201,0.2277998918,9.499312218,-7.489985201,0.2277998918
293,9.546735407,4.501561974,1.577126583,9.546735407,-4.501561974,1.577126583
294,9.232987875,6.259209003,0.1622570749,9.232987875,-6.259209003,0.1622570749
295,8.593134634,4.086903538,0.02881374534,8.593134634,-4.086903538,0.02881374534
296,8.523822597,5.109476904,3.852516346,8.523822597,-5.109476904,3.852516346
297,9.844413811,6.800788097,4.259078273,9.844413811,-6.800788097,4.259078273
298,9.693150915,5.601284061,1.114539428,9.693150915,-5.601284061,1.114539428
299,9.721108715,6.77745425,4.601382054,9.721108715,-6.77745425,4.601382054
300,8.219752962,7.177149832,0.7789948662,8.219752962,-7.177149832,0.7789948662
301,8.484076684,5.510581582,1.212830849,8.484076684,-5.510581582,1.212830849
302,9.433554099,4.278986541,3.697678305,9.433554099,-4.278986541,3.697678305
303,9.471651975,6.00810826,0.1568183368,9.471651975,-6.00810826,0.1568183368
304,8.906064054,7.491769457,0.3258450463,8.906064054,-7.491769457,0.3258450463
305,9.584022531,4.916031072,0.3900211336,9.584022531,-4.916031072,0.3900211336
306,9.622658986,6.90061741,3.23960821,9.622658986,-6.90061741,3.23960821
307,9.81822812,5.254114397,1.28894832,9.81822812,-5.254114397,1.28894832
308,9.999084317,7.059648377,4.913618308,9.999084317,-7.059648377,4.913618308
309,9.087150692,6.408829593,4.923188019,9.087150692,-6.408829593,4.923188019
310,8.674037484,7.355330584,0.2876788998,8.674037484,-7.355330584,0.2876788998
311,8.730587521,4.331291502,4.434074846,8.730587521,-4.331291502,4.434074846
312,9.640528512,7.561529318,2.623974662,9.640528512,-7.561529318,2.623974662
313,9.305736225,7.478732457,2.992527105,9.305736225,-7.478732457,2.992527105
314,8.946294599,4.797587922,2.697062867,8.946294599,-4.797587922,2.697062867
315,9.344188567,7.717940416,3.162682954,9.344188567,-7.717940416,3.162682954
316,8.079508461,4.996610526,1.780166719,8.079508461,-4.996610526,1.780166719
317,9.855099969,4.791367712,4.503734601,9.855099969,-4.791367712,4.503734601
318,9.848259117,5.763163476,4.272721411,9.848259117,-5.763163476,4.272721411
319,9.168079927,5.457065634,3.706687814,9.168079927,-5.457065634,3.706687814
320,9.554934848,5.854910535,3.250288261,9.554934848,-5.854910535,3.250288261
321,8.129310415,7.290511318,3.931952331,8.129310415,-7.290511318,3.931952331
322,8.460098635,5.480785304,1.06920823,8.460098635,-5.480785304,1.06920823
323,9.231452889,6.430534996,3.624599604,9.231452889,-6.430534996,3.624599604
324,8.731349484,6.501199525,0.3007090622,8.731349484,-6.501199525,0.3007090622
325,8.669321022,4.126216518,4.414362334,8.669321022,-4.126216518,4.414362334
326,8.493906242,4.088031147,0.344191812,8.493906242,-4.088031147,0.344191812
327,9.922585301,7.472582366,2.625145637,9.922585301,-7.472582366,2.625145637
328,8.360368437,4.410757573,0.7343474259,8.360368437,-4.410757573,0.7343474259
329,8.783710835,5.698471611,0.9327722152,8.783710835,-5.698471611,0.9327722152
330,8.442697394,7.729629505,4.33442714,8.442697394,-7.729629505,4.33442714
331,9.93991705,6.090843403,0.2192992292,9.93991705,-6.090843403,0.2192992292
332,8.771556522,7.479247235,1.736904951,8.771556522,-7.479247235,1.736904951
333,9.604462937,4.219340559,0.2175672977,9.604462937,-4.219340559,0.2175672977
334,8.104644832,6.410844812,1.477010016,8.104644832,-6.410844812,1.477010016
335,9.253511015,5.48889338,0.05133428272,9.253511015,-5.48889338,0.05133428272
336,9.040694909,6.836024115,4.32391739,9.040694909,-6.836024115,4.32391739
337,9.394979962,6.934819953,1.825698349,9.394979962,-6.934819953,1.825698349
338,9.319771274,5.998160321,1.434099454,9.319771274,-5.998160321,1.434099454
339,8.266169453,6.135038092,0.4714347289,8.266169453,-6.135038092,0.4714347289
340,8.240043748,7.422236452,1.532450794,8.240043748,-7.422236452,1.532450794
341,9.374802492,4.510931778,3.6979112,9.374802492,-4.510931778,3.6979112
342,9.719209873,4.904000254,2.295894749,9.719209873,-4.904000254,2.295894749
343,9.466991414,4.297890655,0.1555535616,9.466991414,-4.297890655,0.1555535616
344,9.044342254,5.052098832,2.533498318,9.044342254,-5.052098832,2.533498318
345,9.585260879,5.076846249,1.384211816,9.585260879,-5.076846249,1.384211816
346,9.562532275,6.761767027,3.634503003,9.562532275,-6.761767027,3.634503003
347,8.786173143,4.770046263,1.352630812,8.786173143,-4.770046263,1.352630812
348,9.147930172,6.757753163,3.654610763,9.147930172,-6.757753163,3.654610763
349,9.392557428,7.031117492,3.041603937,9.392557428,-7.031117492,3.041603937
350,9.326536039,4.791998297,2.660440382,9.326536039,-4.791998297,2.660440382
