"""Atmos Mix Number""",SynthRightPosX:,SynthRightPosY:,SynthRightPosZ:,SynthLeftPosX:,SynthLeftPosY:,SynthLeftPosZ:
62,8.192191938,4.584653366,0.9788861777,8.192191938,-4.584653366,0.9788861777
63,9.458275858,6.057683338,2.030015019,9.458275858,-6.057683338,2.030015019
64,9.899270169,4.361634741,3.314210051,9.899270169,-4.361634741,3.314210051
65,8.040148332,6.046016095,3.162092654,8.040148332,-6.046016095,3.162092654
66,9.415378573,7.579760639,0.4640006159,9.415378573,-7.579760639,0.4640006159
67,8.505244451,5.475712733,2.785765865,8.505244451,-5.475712733,2.785765865
68,8.817853725,6.857078039,2.692213138,8.817853725,-6.857078039,2.692213138
69,9.065650304,7.107304936,3.520258922,9.065650304,-7.107304936,3.520258922
70,9.362333513,6.908510503,4.117713233,9.362333513,-6.908510503,4.117713233
71,9.251064813,5.466535906,2.705538079,9.251064813,-5.466535906,2.705538079
72,9.267819667,6.370433288,3.61479267,9.267819667,-6.370433288,3.61479267
73,8.471062123,7.892682491,4.613650878,8.471062123,-7.892682491,4.613650878
74,8.110686027,7.821099785,3.102182387,8.110686027,-7.821099785,3.102182387
75,8.355931994,4.402643061,2.844535176,8.355931994,-4.402643061,2.844535176
76,9.567068594,7.691600394,1.035698719,9.567068594,-7.691600394,1.035698719
77,9.472166683,6.703727117,2.749337787,9.472166683,-6.703727117,2.749337787
78,8.024605181,7.342562183,0.3080005322,8.024605181,-7.342562183,0.3080005322
79,8.792207876,4.775561895,3.650373617,8.792207876,-4.775561895,3.650373617
80,9.73577585,7.712359957,2.789428766,9.73577585,-7.712359957,2.789428766
81,8.467967569,6.409136181,1.885038852,8.467967569,-6.409136181,1.885038852
82,9.965895465,4.611515336,0.8003250284,9.965895465,-4.611515336,0.8003250284
83,9.289278277,5.70826633,1.0891184,9.289278277,-5.70826633,1.0891184
84,9.91514114,6.745965658,0.1620158603,9.91514114,-6.745965658,0.1620158603
85,9.883453933,4.907720975,1.966473512,9.883453933,-4.907720975,1.966473512
86,9.138128157,6.512293235,0.5458251871,9.138128157,-6.512293235,0.5458251871
87,9.8184432,4.337416708,1.1461658,9.8184432,-4.337416708,1.1461658
88,9.474990432,5.946578148,2.432710882,9.474990432,-5.946578148,2.432710882
89,8.803772526,5.670522237,4.699389712,8.803772526,-5.670522237,4.699389712
90,9.029445285,4.163573414,3.556706142,9.029445285,-4.163573414,3.556706142
91,8.040997176,5.754517112,0.837503912,8.040997176,-5.754517112,0.837503912
92,9.022937799,6.245167798,1.570184389,9.022937799,-6.245167798,1.570184389
93,8.265345523,5.670274639,1.114944939,8.265345523,-5.670274639,1.114944939
94,8.116939761,6.689890236,3.315609735,8.116939761,-6.689890236,3.315609735
95,9.355547067,7.839610142,2.758480451,9.355547067,-7.839610142,2.758480451
96,8.381330014,7.894291525,4.385036527,8.381330014,-7.894291525,4.385036527
97,8.688614886,5.963477436,0.1943355963,8.688614886,-5.963477436,0.1943355963
98,8.005279174,4.190708021,2.103981942,8.005279174,-4.190708021,2.103981942
99,9.206005303,5.590656337,2.370057959,9.206005303,-5.590656337,2.370057959
100,9.264213327,6.01493464,0.08981492428,9.264213327,-6.01493464,0.08981492428
101,8.868733843,7.772362359,3.507055842,8.868733843,-7.772362359,3.507055842
102,9.494508082,7.935007393,1.646534607,9.494508082,-7.935007393,1.646534607
103,8.649587192,5.446279815,2.676642803,8.649587192,-5.446279815,2.676642803
104,9.865075716,6.464385095,1.398411334,9.865075716,-6.464385095,1.398411334
105,9.18466697,4.121080074,2.286884667,9.18466697,-4.121080074,2.286884667
106,8.706728347,6.547620427,0.3057183999,8.706728347,-6.547620427,0.3057183999
107,8.834531468,5.619092854,4.684919412,8.834531468,-5.619092854,4.684919412
108,9.857135985,7.894893257,2.008612531,9.857135985,-7.894893257,2.008612531
109,8.24380089,5.912457097,0.6206827044,8.24380089,-5.912457097,0.6206827044
110,8.848622395,6.316831641,0.9126644289,8.848622395,-6.316831641,0.9126644289
111,9.000153932,7.601340998,4.049728703,9.000153932,-7.601340998,4.049728703
112,8.411464212,6.048647239,2.554754666,8.411464212,-6.048647239,2.554754666
113,8.048308273,7.788707473,1.457304356,8.048308273,-7.788707473,1.457304356
114,8.446551072,7.741041125,4.204838373,8.446551072,-7.741041125,4.204838373
115,9.887234874,4.77414407,4.610877585,9.887234874,-4.77414407,4.610877585
116,8.754235367,7.135379262,0.8918359416,8.754235367,-7.135379262,0.8918359416
117,9.95114844,7.201514283,0.9574067956,9.95114844,-7.201514283,0.9574067956
118,9.963222131,5.045571601,0.755693352,9.963222131,-5.045571601,0.755693352
119,8.034631067,6.446138993,3.103868103,8.034631067,-6.446138993,3.103868103
120,8.512933046,4.564696462,0.8781133449,8.512933046,-4.564696462,0.8781133449
121,8.163728565,7.823926828,1.299666746,8.163728565,-7.823926828,1.299666746
122,9.58969174,4.638976786,4.227892584,9.58969174,-4.638976786,4.227892584
123,8.338394418,7.666860405,1.187889704,8.338394418,-7.666860405,1.187889704
124,9.642335558,5.356012665,1.660117896,9.642335558,-5.356012665,1.660117896
125,9.383889991,5.768551479,2.434887744,9.383889991,-5.768551479,2.434887744
126,9.703726975,6.341494987,0.7592172053,9.703726975,-6.341494987,0.7592172053
127,8.462569396,6.804728127,1.076014634,8.462569396,-6.804728127,1.076014634
128,9.074632544,5.22473829,1.832190822,9.074632544,-5.22473829,1.832190822
129,8.232024588,6.033544601,4.436713566,8.232024588,-6.033544601,4.436713566
130,9.99532234,5.706569525,3.299058398,9.99532234,-5.706569525,3.299058398
131,9.216232159,4.14904028,4.475392763,9.216232159,-4.14904028,4.475392763
132,9.4040363,4.644166612,4.742054292,9.4040363,-4.644166612,4.742054292
133,8.614767436,7.17994824,4.036133183,8.614767436,-7.17994824,4.036133183
134,9.582430112,4.869640177,0.7534365071,9.582430112,-4.869640177,0.7534365071
135,9.849225402,5.689902789,1.249339768,9.849225402,-5.689902789,1.249339768
136,9.894766604,4.108276942,2.644597353,9.894766604,-4.108276942,2.644597353
137,8.879851914,4.450938589,1.646695334,8.879851914,-4.450938589,1.646695334
138,8.574728456,7.096692069,4.867774906,8.574728456,-7.096692069,4.867774906
139,8.369432728,6.749558439,4.198567871,8.369432728,-6.749558439,4.198567871
140,9.892304514,7.371453954,3.367967433,9.892304514,-7.371453954,3.367967433
141,9.682354293,7.375591766,3.688322221,9.682354293,-7.375591766,3.688322221
142,9.490517942,4.568326495,2.879199146,9.490517942,-4.568326495,2.879199146
143,8.44732746,4.283105505,4.62540616,8.44732746,-4.283105505,4.62540616
144,9.321325526,4.616907724,3.649227723,9.321325526,-4.616907724,3.649227723
145,9.851695497,7.35679831,4.299842627,9.851695497,-7.35679831,4.299842627
146,8.691602756,5.923404318,1.103918584,8.691602756,-5.923404318,1.103918584
147,8.248921699,4.436134892,4.892712311,8.248921699,-4.436134892,4.892712311
148,8.369738496,7.306355908,3.321249166,8.369738496,-7.306355908,3.321249166
149,9.230408505,7.824993672,0.5938381057,9.230408505,-7.824993672,0.5938381057
150,9.57327763,5.699588218,3.790286793,9.57327763,-5.699588218,3.790286793
151,8.62613165,5.341336754,4.018277272,8.62613165,-5.341336754,4.018277272
152,8.686772366,6.889313949,4.08817272,8.686772366,-6.889313949,4.08817272
153,8.449820255,4.246399135,1.452124693,8.449820255,-4.246399135,1.452124693
154,8.631308056,4.046396301,2.764427858,8.631308056,-4.046396301,2.764427858
155,8.493965294,4.155667316,0.4558756082,8.493965294,-4.155667316,0.4558756082
156,9.464067568,6.601118978,0.7136923641,9.464067568,-6.601118978,0.7136923641
157,9.914437293,5.606502022,1.486166965,9.914437293,-5.606502022,1.486166965
158,8.725056373,5.949657569,1.622852711,8.725056373,-5.949657569,1.622852711
159,9.936830921,5.984191822,2.605718839,9.936830921,-5.984191822,2.605718839
160,9.622246363,5.254594204,1.064570178,9.622246363,-5.254594204,1.064570178
161,9.88596565,6.946533627,4.193951509,9.88596565,-6.946533627,4.193951509
162,8.865672537,4.694542305,3.485280294,8.865672537,-4.694542305,3.485280294
163,8.61165361,4.606253431,2.269915806,8.61165361,-4.606253431,2.269915806
164,9.991449603,6.231043425,4.601213604,9.991449603,-6.231043425,4.601213604
165,8.489536029,6.112734278,1.533317822,8.489536029,-6.112734278,1.533317822
166,8.680533337,4.407621724,3.610916169,8.680533337,-4.407621724,3.610916169
167,8.353378521,4.814149797,4.222649871,8.353378521,-4.814149797,4.222649871
168,8.852845366,7.802044253,1.58780266,8.852845366,-7.802044253,1.58780266
169,8.708844981,7.085227376,1.101477054,8.708844981,-7.085227376,1.101477054
170,8.339879821,5.256691606,2.502731126,8.339879821,-5.256691606,2.502731126
171,8.538830513,7.694027619,1.30013312,8.538830513,-7.694027619,1.30013312
172,8.499128888,6.464290838,2.506376717,8.499128888,-6.464290838,2.506376717
173,8.993564577,7.085355756,1.861421681,8.993564577,-7.085355756,1.861421681
174,9.178868365,6.25037787,1.476820798,9.178868365,-6.25037787,1.476820798
175,8.727789385,7.323239565,3.931997323,8.727789385,-7.323239565,3.931997323
176,9.575549653,5.145519974,3.902447122,9.575549653,-5.145519974,3.902447122
177,8.9715136,5.117361718,4.88815719,8.9715136,-5.117361718,4.88815719
178,8.508016233,6.567820048,1.057717581,8.508016233,-6.567820048,1.057717581
179,9.375532022,6.127937305,0.8336359502,9.375532022,-6.127937305,0.8336359502
180,9.879016803,6.940332409,3.16412101,9.879016803,-6.940332409,3.16412101
181,9.939722595,7.682329024,1.921164117,9.939722595,-7.682329024,1.921164117
182,8.177288496,6.962013285,2.975562428,8.177288496,-6.962013285,2.975562428
183,9.998981489,6.53920696,3.65811202,9.998981489,-6.53920696,3.65811202
184,9.021350049,4.460504348,0.5423837907,9.021350049,-4.460504348,0.5423837907
185,9.30266754,7.109330335,1.604222191,9.30266754,-7.109330335,1.604222191
186,8.343837834,4.018668639,3.987336837,8.343837834,-4.018668639,3.987336837
187,9.078996107,6.605583031,2.76659598,9.078996107,-6.605583031,2.76659598
188,9.903757957,4.935166327,2.057101686,9.903757957,-4.935166327,2.057101686
189,8.932586748,5.280759058,1.169710012,8.932586748,-5.280759058,1.169710012
190,9.590675959,7.915733075,4.221892223,9.590675959,-7.915733075,4.221892223
191,9.194219633,4.864309951,3.917902962,9.194219633,-4.864309951,3.917902962
192,8.303142616,5.872004959,1.801469955,8.303142616,-5.872004959,1.801469955
193,9.545935082,6.485854428,4.981716001,9.545935082,-6.485854428,4.981716001
194,8.053319473,6.816992747,4.257301813,8.053319473,-6.816992747,4.257301813
195,8.407306365,5.043249345,1.600548899,8.407306365,-5.043249345,1.600548899
196,9.036843893,7.391427227,1.557048186,9.036843893,-7.391427227,1.557048186
197,8.621672785,7.718458771,0.7907735594,8.621672785,-7.718458771,0.7907735594
198,9.533719312,4.146462391,3.679102984,9.533719312,-4.146462391,3.679102984
199,8.762224435,4.05986532,3.934843555,8.762224435,-4.05986532,3.934843555
200,9.150952502,7.271406807,4.562183998,9.150952502,-7.271406807,4.562183998
201,8.131224303,4.942080033,4.772762689,8.131224303,-4.942080033,4.772762689
202,9.715548918,4.728548136,4.43928305,9.715548918,-4.728548136,4.43928305
203,8.901731639,7.30324848,1.557896988,8.901731639,-7.30324848,1.557896988
204,9.368337623,5.291512929,3.738546596,9.368337623,-5.291512929,3.738546596
205,8.406584187,5.67736025,2.425492841,8.406584187,-5.67736025,2.425492841
206,8.542190743,6.142247634,4.938402926,8.542190743,-6.142247634,4.938402926
207,8.277008643,7.329672068,3.671008868,8.277008643,-7.329672068,3.671008868
208,8.63604908,4.640404711,2.67364823,8.63604908,-4.640404711,2.67364823
209,9.842188639,7.724084822,4.17871235,9.842188639,-7.724084822,4.17871235
210,9.578527844,6.625938414,0.3870419474,9.578527844,-6.625938414,0.3870419474
211,9.196824901,5.871704932,3.476769375,9.196824901,-5.871704932,3.476769375
212,9.027770535,7.951853932,0.1816535765,9.027770535,-7.951853932,0.1816535765
213,8.807809957,6.911897353,2.136762847,8.807809957,-6.911897353,2.136762847
214,9.749911643,6.482580763,1.66778469,9.749911643,-6.482580763,1.66778469
215,8.051503785,6.455436907,2.562297865,8.051503785,-6.455436907,2.562297865
216,9.485515658,7.960141198,1.320434555,9.485515658,-7.960141198,1.320434555
217,8.143873252,5.480916678,2.717825996,8.143873252,-5.480916678,2.717825996
218,9.236442932,4.173447903,3.6152618,9.236442932,-4.173447903,3.6152618
219,8.447343131,7.939903421,4.395396045,8.447343131,-7.939903421,4.395396045
220,8.925774902,7.816451048,4.32974578,8.925774902,-7.816451048,4.32974578
221,9.917235132,7.025482941,4.07968548,9.917235132,-7.025482941,4.07968548
222,9.497969543,7.151772974,4.359294573,9.497969543,-7.151772974,4.359294573
223,8.700039081,7.937327196,0.9919992144,8.700039081,-7.937327196,0.9919992144
224,8.088835458,5.783674134,4.07356007,8.088835458,-5.783674134,4.07356007
225,8.734604236,7.891291899,2.129153734,8.734604236,-7.891291899,2.129153734
226,9.414968719,6.975987087,0.1349822205,9.414968719,-6.975987087,0.1349822205
227,8.161050936,7.342327187,3.986153291,8.161050936,-7.342327187,3.986153291
228,9.176014213,7.327804349,3.219013365,9.176014213,-7.327804349,3.219013365
229,9.842424762,4.498207866,4.600790075,9.842424762,-4.498207866,4.600790075
230,9.352748119,4.355502307,4.75360974,9.352748119,-4.355502307,4.75360974
231,9.188735501,5.092774927,1.78785462,9.188735501,-5.092774927,1.78785462
232,8.798056767,4.549899905,2.565079583,8.798056767,-4.549899905,2.565079583
233,9.486183876,7.268075575,4.16026269,9.486183876,-7.268075575,4.16026269
234,8.591165663,4.52027379,4.749544643,8.591165663,-4.52027379,4.749544643
235,8.226470663,5.804509958,3.249434569,8.226470663,-5.804509958,3.249434569
236,9.048973857,4.453361214,1.646002273,9.048973857,-4.453361214,1.646002273
237,9.558745617,4.668884893,3.738683239,9.558745617,-4.668884893,3.738683239
238,9.009333253,4.668659695,0.07082797305,9.009333253,-4.668659695,0.07082797305
239,8.412877354,4.066658419,0.2777770253,8.412877354,-4.066658419,0.2777770253
240,9.623099715,5.717056007,4.977679719,9.623099715,-5.717056007,4.977679719
241,8.436453756,7.343670721,0.3364719793,8.436453756,-7.343670721,0.3364719793
242,9.174535119,7.236375118,1.06495429,9.174535119,-7.236375118,1.06495429
243,9.424641192,5.953827924,2.127505538,9.424641192,-5.953827924,2.127505538
244,8.809174596,6.445605923,3.089612271,8.809174596,-6.445605923,3.089612271
245,9.083386723,6.37456394,2.348782766,9.083386723,-6.37456394,2.348782766
246,8.05685785,7.342619168,0.4263776714,8.05685785,-7.342619168,0.4263776714
247,9.840324063,4.705985748,2.689380419,9.840324063,-4.705985748,2.689380419
248,8.923767305,4.793929365,0.7906821542,8.923767305,-4.793929365,0.7906821542
249,9.998288879,5.439440232,0.0592501879,9.998288879,-5.439440232,0.0592501879
250,8.475794054,4.007736934,3.718563875,8.475794054,-4.007736934,3.718563875
251,9.21394808,7.546355978,3.948496962,9.21394808,-7.546355978,3.948496962
252,8.287371473,6.413916695,2.953956824,8.287371473,-6.413916695,2.953956824
253,8.385342259,5.95064243,4.324792082,8.385342259,-5.95064243,4.324792082
254,9.082347355,4.600056408,4.06095361,9.082347355,-4.600056408,4.06095361
255,9.260024053,6.252204946,3.928476275,9.260024053,-6.252204946,3.928476275
256,9.200022665,5.346894216,0.4738615999,9.200022665,-5.346894216,0.4738615999
257,8.049084496,5.22228743,4.631430837,8.049084496,-5.22228743,4.631430837
258,8.189932358,6.457823717,0.5799876083,8.189932358,-6.457823717,0.5799876083
259,8.077087265,7.362913268,0.8606944671,8.077087265,-7.362913268,0.8606944671
260,9.539300513,6.286316458,0.9484911482,9.539300513,-6.286316458,0.9484911482
261,8.945418339,6.294696459,4.639571893,8.945418339,-6.294696459,4.639571893
262,9.089628782,4.745441571,1.263384339,9.089628782,-4.745441571,1.263384339
263,8.174694329,4.804266219,2.02169427,8.174694329,-4.804266219,2.02169427
264,8.582095708,6.060905658,0.0704852711,8.582095708,-6.060905658,0.0704852711
265,9.064799042,6.2515196,1.056904162,9.064799042,-6.2515196,1.056904162
266,8.620114196,7.341494996,3.928149752,8.620114196,-7.341494996,3.928149752
267,8.219225442,4.227423438,0.6672784071,8.219225442,-4.227423438,0.6672784071
268,9.442535778,6.739240014,0.6718142545,9.442535778,-6.739240014,0.6718142545
269,8.380327348,7.697158397,0.1780652797,8.380327348,-7.697158397,0.1780652797
270,8.709865794,7.919331368,4.115338623,8.709865794,-7.919331368,4.115338623
271,9.876726889,6.505561475,2.758381669,9.876726889,-6.505561475,2.758381669
272,9.121981446,7.932572554,1.86097958,9.121981446,-7.932572554,1.86097958
273,8.962614913,5.519119488,0.712439297,8.962614913,-5.519119488,0.712439297
274,8.368987281,5.369243472,0.8583745514,8.368987281,-5.369243472,0.8583745514
275,8.906418891,7.600714199,1.721673091,8.906418891,-7.600714199,1.721673091
276,8.583019251,5.673444259,0.7155518188,8.583019251,-5.673444259,0.7155518188
277,9.044931179,6.141964137,1.58493185,9.044931179,-6.141964137,1.58493185
278,9.180282247,5.324583455,0.4367761054,9.180282247,-5.324583455,0.4367761054
279,9.74638575,5.407865264,4.316940194,9.74638575,-5.407865264,4.316940194
280,9.487892164,5.673435988,3.548630462,9.487892164,-5.673435988,3.548630462
281,9.816280104,7.186550607,4.239294723,9.816280104,-7.186550607,4.239294723
282,8.723961441,5.792418764,4.423424657,8.723961441,-5.792418764,4.423424657
283,9.233353846,5.202881296,3.793658895,9.233353846,-5.202881296,3.793658895
284,9.282826277,7.81418589,2.8547255,9.282826277,-7.81418589,2.8547255
285,8.026696603,5.780296614,0.5995476716,8.026696603,-5.780296614,0.5995476716
286,9.567636624,5.752621401,1.56104918,9.567636624,-5.752621401,1.56104918
287,9.811356203,7.965402858,2.910753686,9.811356203,-7.965402858,2.910753686
288,8.163226272,4.401577936,4.658723553,8.163226272,-4.401577936,4.658723553
289,9.108192864,5.721220162,0.2522719924,9.108192864,-5.721220162,0.2522719924
290,8.463019594,7.077563297,3.26239251,8.463019594,-7.077563297,3.26239251
291,9.60947036,6.117342238,4.066405642,9.60947036,-6.117342238,4.066405642
292,8.120728466,5.013792093,4.141016179,8.120728466,-5.013792093,4.141016179
293,8.446425087,5.28055007,3.601027524,8.446425087,-5.28055007,3.601027524
294,9.213010171,6.237872443,4.818561446,9.213010171,-6.237872443,4.818561446
295,8.106709131,7.11217068,1.738865544,8.106709131,-7.11217068,1.738865544
296,9.751616321,7.699684236,0.09253147933,9.751616321,-7.699684236,0.09253147933
297,8.682292292,4.635725725,1.713870022,8.682292292,-4.635725725,1.713870022
298,9.307623392,4.997983882,3.721353048,9.307623392,-4.997983882,3.721353048
299,9.752532786,4.829704012,3.674582616,9.752532786,-4.829704012,3.674582616
300,8.797117385,7.834747955,0.9653255068,8.797117385,-7.834747955,0.9653255068
301,8.479319327,6.757640119,3.335924746,8.479319327,-6.757640119,3.335924746
302,8.874470656,4.66850423,2.857889911,8.874470656,-4.66850423,2.857889911
303,9.874343028,5.875633047,1.776560275,9.874343028,-5.875633047,1.776560275
304,9.489618691,4.117688944,2.027551758,9.489618691,-4.117688944,2.027551758
305,9.061816566,6.03300936,0.07119532619,9.061816566,-6.03300936,0.07119532619
306,8.749276155,6.47068488,4.719682079,8.749276155,-6.47068488,4.719682079
307,9.478708885,4.654570411,1.443701077,9.478708885,-4.654570411,1.443701077
308,9.69485068,5.991427445,4.406043574,9.69485068,-5.991427445,4.406043574
309,9.010449473,4.98478364,2.051266507,9.010449473,-4.98478364,2.051266507
310,8.544174948,5.181585658,3.183277324,8.544174948,-5.181585658,3.183277324
311,8.140965861,7.479921301,4.191006151,8.140965861,-7.479921301,4.191006151
312,9.568607161,4.198122089,2.605405529,9.568607161,-4.198122089,2.605405529
313,9.295992436,7.160545724,3.503285202,9.295992436,-7.160545724,3.503285202
314,9.476305297,6.466787481,1.865947828,9.476305297,-6.466787481,1.865947828
315,9.078220095,4.003414222,2.740845589,9.078220095,-4.003414222,2.740845589
316,8.987583865,4.228591246,2.429428233,8.987583865,-4.228591246,2.429428233
317,9.338681014,7.590875487,0.5055787997,9.338681014,-7.590875487,0.5055787997
318,8.416472329,4.170796305,2.537399167,8.416472329,-4.170796305,2.537399167
319,9.71367954,5.891659932,0.4171152953,9.71367954,-5.891659932,0.4171152953
320,9.36743326,5.10228932,1.098799292,9.36743326,-5.10228932,1.098799292
321,8.999717642,5.17668794,1.876499647,8.999717642,-5.17668794,1.876499647
322,9.127427412,6.323561029,3.577281312,9.127427412,-6.323561029,3.577281312
323,8.565625851,5.946638353,2.596952229,8.565625851,-5.946638353,2.596952229
324,8.647149947,5.214777312,0.7585027541,8.647149947,-5.214777312,0.7585027541
325,8.843127268,5.946585654,3.580558696,8.843127268,-5.946585654,3.580558696
326,9.983571462,5.734809757,2.008313796,9.983571462,-5.734809757,2.008313796
327,9.132229582,7.76154405,2.178777108,9.132229582,-7.76154405,2.178777108
328,8.197415657,4.915405137,0.4989594649,8.197415657,-4.915405137,0.4989594649
329,9.750298639,4.332296842,2.255638106,9.750298639,-4.332296842,2.255638106
330,8.59865765,4.786189565,3.20613249,8.59865765,-4.786189565,3.20613249
331,9.59380412,4.522951573,3.510786872,9.59380412,-4.522951573,3.510786872
332,9.201549087,4.028709306,0.4768773566,9.201549087,-4.028709306,0.4768773566
333,9.026188597,5.442301237,4.466050665,9.026188597,-5.442301237,4.466050665
334,8.735333157,4.394475933,4.989500528,8.735333157,-4.394475933,4.989500528
335,9.616982015,5.714794693,4.990621898,9.616982015,-5.714794693,4.990621898
336,9.661221089,5.708806731,4.714943104,9.661221089,-5.708806731,4.714943104
337,9.505307144,4.770778125,0.06843833644,9.505307144,-4.770778125,0.06843833644
338,9.630126567,6.107400642,2.428316749,9.630126567,-6.107400642,2.428316749
339,8.32069043,6.249183576,4.594782214,8.32069043,-6.249183576,4.594782214
340,9.595111548,7.816847444,1.683901499,9.595111548,-7.816847444,1.683901499
341,8.84724132,4.861040618,0.6409810405,8.84724132,-4.861040618,0.6409810405
342,8.439751842,5.90692657,1.371892646,8.439751842,-5.90692657,1.371892646
343,8.551690558,7.943615351,4.925470091,8.551690558,-7.943615351,4.925470091
344,9.227199643,5.437373487,3.826233134,9.227199643,-5.437373487,3.826233134
345,8.205616974,5.149653511,2.271111455,8.205616974,-5.149653511,2.271111455
346,8.899366678,6.533079779,2.396260513,8.899366678,-6.533079779,2.396260513
347,8.017838784,6.283665133,4.972888601,8.017838784,-6.283665133,4.972888601
348,9.002395598,7.200206646,3.76755333,9.002395598,-7.200206646,3.76755333
349,8.761038175,7.549461783,1.122908884,8.761038175,-7.549461783,1.122908884
350,9.480687731,6.004730733,2.596810881,9.480687731,-6.004730733,2.596810881
351,9.540116338,6.054775978,4.682623844,9.540116338,-6.054775978,4.682623844
